id,Extrovert
21645,0.07042897
21646,0.9631913
21647,0.99150556
21648,0.075208664
21649,0.973215
21650,0.97932684
21651,0.04518677
21652,0.97710323
21653,0.98618525
21654,0.97429216
21655,0.9862038
21656,0.9824676
21657,0.9390196
21658,0.120030515
21659,0.053108804
21660,0.9723058
21661,0.99008113
21662,0.97665626
21663,0.07230951
21664,0.9842375
21665,0.017925771
21666,0.9882924
21667,0.028426489
21668,0.041425098
21669,0.056297105
21670,0.99510163
21671,0.98398215
21672,0.98295206
21673,0.084214196
21674,0.9826717
21675,0.96767485
21676,0.984951
21677,0.99131495
21678,0.006754206
21679,0.9563441
21680,0.99038994
21681,0.064419635
21682,0.97739786
21683,0.9930754
21684,0.9509412
21685,0.97561556
21686,0.9857554
21687,0.9882433
21688,0.032398738
21689,0.9660998
21690,0.9920512
21691,0.99078125
21692,0.085487455
21693,0.9081894
21694,0.96667284
21695,0.98027486
21696,0.03239342
21697,0.9900934
21698,0.038375817
21699,0.02429005
21700,0.024123501
21701,0.99311996
21702,0.9856984
21703,0.038350154
21704,0.9651257
21705,0.97811115
21706,0.96649843
21707,0.97996944
21708,0.055600855
21709,0.98986113
21710,0.047064852
21711,0.03468658
21712,0.94707596
21713,0.98574567
21714,0.99037445
21715,0.9415089
21716,0.047622833
21717,0.9761789
21718,0.02725643
21719,0.99244666
21720,0.98392373
21721,0.9838288
21722,0.9767443
21723,0.9750533
21724,0.96650445
21725,0.99118465
21726,0.06978751
21727,0.028910618
21728,0.9934295
21729,0.96959686
21730,0.98608136
21731,0.95460767
21732,0.9733887
21733,0.9822917
21734,0.99351984
21735,0.9848015
21736,0.06069566
21737,0.08153409
21738,0.9790115
21739,0.9953774
21740,0.9918761
21741,0.9828857
21742,0.986043
21743,0.98299444
21744,0.9924395
21745,0.996238
21746,0.97305334
21747,0.9452185
21748,0.9907107
21749,0.08466047
21750,0.99029857
21751,0.98411936
21752,0.97687566
21753,0.9908941
21754,0.98717517
21755,0.9400129
21756,0.038612172
21757,0.9396001
21758,0.979091
21759,0.96645164
21760,0.027739618
21761,0.99166226
21762,0.055715658
21763,0.99065757
21764,0.936416
21765,0.9777089
21766,0.98755324
21767,0.9750758
21768,0.9933895
21769,0.97740096
21770,0.95736104
21771,0.98731226
21772,0.9860184
21773,0.01825386
21774,0.9773909
21775,0.9813473
21776,0.029085955
21777,0.958476
21778,0.05630976
21779,0.96269906
21780,0.05212601
21781,0.9897244
21782,0.9660204
21783,0.9921137
21784,0.9782622
21785,0.046927445
21786,0.9798805
21787,0.059505552
21788,0.98397094
21789,0.9818013
21790,0.9817768
21791,0.9847031
21792,0.9938069
21793,0.9924729
21794,0.027601238
21795,0.98015344
21796,0.9785528
21797,0.032836273
21798,0.978815
21799,0.98913914
21800,0.5186263
21801,0.9587503
21802,0.9626945
21803,0.9625493
21804,0.9816829
21805,0.991855
21806,0.94786704
21807,0.94888616
21808,0.9795136
21809,0.9822097
21810,0.9623909
21811,0.97889847
21812,0.9843907
21813,0.98655325
21814,0.0069459365
21815,0.9932608
21816,0.9773317
21817,0.08915669
21818,0.98564315
21819,0.9869543
21820,0.99445254
21821,0.20193994
21822,0.98292094
21823,0.98931515
21824,0.9813038
21825,0.9904863
21826,0.9745232
21827,0.95581585
21828,0.9906887
21829,0.99629045
21830,0.9884837
21831,0.98464864
21832,0.99063677
21833,0.049674876
21834,0.982447
21835,0.9672828
21836,0.99103725
21837,0.985388
21838,0.9835227
21839,0.078417495
21840,0.9939553
21841,0.029079663
21842,0.9904186
21843,0.14016074
21844,0.98824954
21845,0.9853076
21846,0.98644364
21847,0.9873226
21848,0.06177553
21849,0.99404055
21850,0.9833634
21851,0.9587307
21852,0.9925142
21853,0.98824185
21854,0.07596534
21855,0.03317158
21856,0.039737888
21857,0.9724149
21858,0.9801586
21859,0.986545
21860,0.9966478
21861,0.9837849
21862,0.98860687
21863,0.9857302
21864,0.93419397
21865,0.95578635
21866,0.020081544
21867,0.9556913
21868,0.92744845
21869,0.10542892
21870,0.97784024
21871,0.019866178
21872,0.98760974
21873,0.05484402
21874,0.99224925
21875,0.9916186
21876,0.0781907
21877,0.98160446
21878,0.987852
21879,0.98372424
21880,0.9887328
21881,0.04847538
21882,0.06476383
21883,0.97671187
21884,0.95189434
21885,0.02536505
21886,0.9817213
21887,0.9913292
21888,0.98421496
21889,0.9969752
21890,0.98213875
21891,0.026448341
21892,0.97658426
21893,0.98031485
21894,0.9754429
21895,0.99726534
21896,0.9906551
21897,0.9901434
21898,0.99562776
21899,0.9870515
21900,0.98025334
21901,0.040969294
21902,0.9671866
21903,0.98923445
21904,0.9851184
21905,0.9683533
21906,0.99351764
21907,0.98008657
21908,0.93398285
21909,0.9850404
21910,0.045509078
21911,0.9900934
21912,0.9768326
21913,0.09052934
21914,0.9667917
21915,0.12143636
21916,0.96031755
21917,0.015632594
21918,0.9864531
21919,0.9486589
21920,0.11658204
21921,0.97906727
21922,0.9592743
21923,0.0070460513
21924,0.98833185
21925,0.9674049
21926,0.9907843
21927,0.9735126
21928,0.98973644
21929,0.97925454
21930,0.058734864
21931,0.97352153
21932,0.34322834
21933,0.9770066
21934,0.992871
21935,0.99187803
21936,0.9420221
21937,0.037301134
21938,0.97528887
21939,0.96430856
21940,0.98378724
21941,0.04058616
21942,0.96585065
21943,0.98323834
21944,0.98258466
21945,0.020853873
21946,0.042857606
21947,0.98865974
21948,0.99239963
21949,0.98406696
21950,0.9868513
21951,0.9900169
21952,0.98835796
21953,0.024240049
21954,0.951322
21955,0.9934123
21956,0.9674709
21957,0.9636186
21958,0.97577226
21959,0.9917672
21960,0.9896045
21961,0.9790182
21962,0.99222094
21963,0.9825965
21964,0.9584846
21965,0.975598
21966,0.023156837
21967,0.9910383
21968,0.9737371
21969,0.02305703
21970,0.9753171
21971,0.022215907
21972,0.99293035
21973,0.9744129
21974,0.98520154
21975,0.99479055
21976,0.98057705
21977,0.96353734
21978,0.9865416
21979,0.9776953
21980,0.98970276
21981,0.97345555
21982,0.9870531
21983,0.99406815
21984,0.09131551
21985,0.9847792
21986,0.9899128
21987,0.98855525
21988,0.99517363
21989,0.9813581
21990,0.9817355
21991,0.98230594
21992,0.9614651
21993,0.97862554
21994,0.97388375
21995,0.021710495
21996,0.10269301
21997,0.021036265
21998,0.98475534
21999,0.051682916
22000,0.9808638
22001,0.9903217
22002,0.02193733
22003,0.99021727
22004,0.05898989
22005,0.9840127
22006,0.98493296
22007,0.9898503
22008,0.98901933
22009,0.9930004
22010,0.9921256
22011,0.96079004
22012,0.07404637
22013,0.02152296
22014,0.045351632
22015,0.98972523
22016,0.9927004
22017,0.99139446
22018,0.9836099
22019,0.99163896
22020,0.98826176
22021,0.9708788
22022,0.026723051
22023,0.9910773
22024,0.9877396
22025,0.9905453
22026,0.9861877
22027,0.0189395
22028,0.96988463
22029,0.98453194
22030,0.020940194
22031,0.9570542
22032,0.95986414
22033,0.96702
22034,0.9812129
22035,0.9856464
22036,0.9688834
22037,0.98899823
22038,0.9758985
22039,0.9911152
22040,0.97747576
22041,0.95969737
22042,0.9931358
22043,0.04586854
22044,0.98474425
22045,0.98441297
22046,0.9779896
22047,0.9861114
22048,0.021965196
22049,0.983312
22050,0.04331054
22051,0.9881803
22052,0.021168726
22053,0.97082156
22054,0.96970356
22055,0.98084784
22056,0.9859993
22057,0.99157554
22058,0.9511052
22059,0.9911021
22060,0.98300654
22061,0.9859526
22062,0.09065876
22063,0.98725176
22064,0.9761909
22065,0.031971138
22066,0.9883702
22067,0.9894553
22068,0.93957037
22069,0.989209
22070,0.9771095
22071,0.9829085
22072,0.9840799
22073,0.9897629
22074,0.9839325
22075,0.07706735
22076,0.9797167
22077,0.9631197
22078,0.8363162
22079,0.98072124
22080,0.99362046
22081,0.99270403
22082,0.09390531
22083,0.9808523
22084,0.9820446
22085,0.98313683
22086,0.9884201
22087,0.9912322
22088,0.71992195
22089,0.9803131
22090,0.98274016
22091,0.98395085
22092,0.99203074
22093,0.98675543
22094,0.9905212
22095,0.9857519
22096,0.98479307
22097,0.9824194
22098,0.050530676
22099,0.9912913
22100,0.9888284
22101,0.95801145
22102,0.016176313
22103,0.9842755
22104,0.98690414
22105,0.02857567
22106,0.9656394
22107,0.98287416
22108,0.96289706
22109,0.9759489
22110,0.99428695
22111,0.97268134
22112,0.039247062
22113,0.994259
22114,0.9536946
22115,0.99061126
22116,0.9902812
22117,0.9858555
22118,0.9899567
22119,0.9588175
22120,0.9629554
22121,0.0088459505
22122,0.09610717
22123,0.049905907
22124,0.9897731
22125,0.9861914
22126,0.99306035
22127,0.9935695
22128,0.02633198
22129,0.97201556
22130,0.019855976
22131,0.974744
22132,0.9939553
22133,0.9896327
22134,0.9761994
22135,0.9931676
22136,0.98392636
22137,0.021036265
22138,0.028624333
22139,0.9865009
22140,0.024356136
22141,0.99031645
22142,0.98877877
22143,0.10966392
22144,0.08268882
22145,0.99043065
22146,0.99301505
22147,0.9868015
22148,0.03366678
22149,0.9874719
22150,0.98717517
22151,0.9879758
22152,0.98113513
22153,0.06700475
22154,0.9813703
22155,0.98809737
22156,0.033435106
22157,0.97576433
22158,0.99006605
22159,0.9888926
22160,0.9868733
22161,0.98867667
22162,0.9810836
22163,0.009871286
22164,0.9883244
22165,0.060139142
22166,0.97585934
22167,0.99068695
22168,0.990549
22169,0.9914315
22170,0.985918
22171,0.9865715
22172,0.075647965
22173,0.03486493
22174,0.9853485
22175,0.06648527
22176,0.98368233
22177,0.12091859
22178,0.98391163
22179,0.9903294
22180,0.9764689
22181,0.98394763
22182,0.071117364
22183,0.98226744
22184,0.9816852
22185,0.96962523
22186,0.9915651
22187,0.015983088
22188,0.9925748
22189,0.8300822
22190,0.9734195
22191,0.97964555
22192,0.9903341
22193,0.9677415
22194,0.9880598
22195,0.031402133
22196,0.23662685
22197,0.9833767
22198,0.9818122
22199,0.99097157
22200,0.9902878
22201,0.98569506
22202,0.9865748
22203,0.97557235
22204,0.92933285
22205,0.99223983
22206,0.048726864
22207,0.9713746
22208,0.9842247
22209,0.9876139
22210,0.0181272
22211,0.9524116
22212,0.9420757
22213,0.9753062
22214,0.9807066
22215,0.98381466
22216,0.9398157
22217,0.98628753
22218,0.9312187
22219,0.027187139
22220,0.9924272
22221,0.99663854
22222,0.94888145
22223,0.99230254
22224,0.87914836
22225,0.023098908
22226,0.02822535
22227,0.96067035
22228,0.045490686
22229,0.9920115
22230,0.9867734
22231,0.9938747
22232,0.984212
22233,0.96154106
22234,0.05734657
22235,0.9275196
22236,0.021852557
22237,0.12801923
22238,0.9807957
22239,0.9865957
22240,0.98610395
22241,0.9862764
22242,0.99007714
22243,0.031018913
22244,0.98363394
22245,0.98619276
22246,0.988903
22247,0.9879518
22248,0.9700874
22249,0.9683535
22250,0.98960423
22251,0.98856443
22252,0.9612995
22253,0.9680711
22254,0.99349713
22255,0.042621452
22256,0.98135066
22257,0.9815809
22258,0.99028534
22259,0.025615998
22260,0.9844712
22261,0.9695154
22262,0.9748785
22263,0.9392298
22264,0.99271363
22265,0.96690804
22266,0.9769305
22267,0.9930108
22268,0.93531185
22269,0.9918502
22270,0.9973678
22271,0.9937968
22272,0.98405266
22273,0.9875844
22274,0.9918174
22275,0.98027533
22276,0.9888915
22277,0.04743419
22278,0.05919543
22279,0.9904124
22280,0.9828005
22281,0.99117225
22282,0.045178913
22283,0.98518544
22284,0.92215574
22285,0.018278897
22286,0.7760904
22287,0.04879392
22288,0.9788012
22289,0.98968375
22290,0.034738462
22291,0.6383626
22292,0.021041537
22293,0.9818279
22294,0.9924982
22295,0.9724286
22296,0.9554615
22297,0.979966
22298,0.020160347
22299,0.97266126
22300,0.9841501
22301,0.96614623
22302,0.9900684
22303,0.99181414
22304,0.9936743
22305,0.96000457
22306,0.99794275
22307,0.9913982
22308,0.023726694
22309,0.9734407
22310,0.979809
22311,0.9915981
22312,0.99306136
22313,0.9909593
22314,0.98963356
22315,0.051589094
22316,0.04344873
22317,0.94966084
22318,0.9453034
22319,0.029307224
22320,0.06992185
22321,0.029382428
22322,0.9884163
22323,0.05362613
22324,0.9837842
22325,0.09813008
22326,0.9925466
22327,0.9915891
22328,0.9910222
22329,0.99113524
22330,0.9853446
22331,0.04405892
22332,0.038602967
22333,0.9834538
22334,0.9886757
22335,0.99086654
22336,0.9835186
22337,0.97284466
22338,0.9762598
22339,0.98886245
22340,0.92561203
22341,0.98819286
22342,0.9860431
22343,0.9850307
22344,0.9958566
22345,0.9910087
22346,0.9717756
22347,0.982543
22348,0.16411132
22349,0.02285716
22350,0.0061582197
22351,0.05222387
22352,0.9856554
22353,0.9849199
22354,0.99005973
22355,0.98903847
22356,0.068957396
22357,0.9893861
22358,0.9793601
22359,0.042133044
22360,0.99418867
22361,0.021828236
22362,0.9919063
22363,0.9850241
22364,0.9917298
22365,0.98385173
22366,0.9555357
22367,0.048573326
22368,0.99555135
22369,0.98286635
22370,0.048090324
22371,0.95677966
22372,0.031823784
22373,0.14931735
22374,0.033002958
22375,0.98933303
22376,0.93739015
22377,0.9518976
22378,0.97678214
22379,0.9928461
22380,0.96547306
22381,0.9845819
22382,0.9788376
22383,0.9697454
22384,0.9735631
22385,0.9895864
22386,0.99199027
22387,0.99383533
22388,0.04834844
22389,0.052961893
22390,0.98115104
22391,0.037948042
22392,0.95781356
22393,0.99180776
22394,0.9954904
22395,0.024095112
22396,0.041555773
22397,0.055305097
22398,0.9869298
22399,0.079757266
22400,0.98569065
22401,0.93329734
22402,0.989696
22403,0.9849533
22404,0.98256415
22405,0.97505194
22406,0.94933695
22407,0.03683258
22408,0.985319
22409,0.98604554
22410,0.053346977
22411,0.96956235
22412,0.98841953
22413,0.1127264
22414,0.9762123
22415,0.9779418
22416,0.06397749
22417,0.96901256
22418,0.98082465
22419,0.03926137
22420,0.9895704
22421,0.99430346
22422,0.9917001
22423,0.9642803
22424,0.9901245
22425,0.97898453
22426,0.9776153
22427,0.96257037
22428,0.080232285
22429,0.9776254
22430,0.9764647
22431,0.98564285
22432,0.9440406
22433,0.98253834
22434,0.9895606
22435,0.9456833
22436,0.13277197
22437,0.027011186
22438,0.122942835
22439,0.99455726
22440,0.06604968
22441,0.97489375
22442,0.98040617
22443,0.98590547
22444,0.9901267
22445,0.98189074
22446,0.06397612
22447,0.019677302
22448,0.9482232
22449,0.92788935
22450,0.98367774
22451,0.9887687
22452,0.95471835
22453,0.9541953
22454,0.037622135
22455,0.9849732
22456,0.98411244
22457,0.9923975
22458,0.95686895
22459,0.9899352
22460,0.9738265
22461,0.9834063
22462,0.034714844
22463,0.9633248
22464,0.0107758315
22465,0.9830772
22466,0.9821085
22467,0.99333256
22468,0.9962618
22469,0.038465213
22470,0.9885057
22471,0.9901231
22472,0.97025037
22473,0.9629078
22474,0.9911152
22475,0.98293173
22476,0.050755344
22477,0.9895342
22478,0.033889756
22479,0.9878796
22480,0.9811349
22481,0.060396988
22482,0.95793205
22483,0.9752382
22484,0.9878847
22485,0.12211567
22486,0.99273854
22487,0.9827878
22488,0.9946312
22489,0.99084455
22490,0.9630695
22491,0.99526113
22492,0.993113
22493,0.990235
22494,0.9799227
22495,0.9788455
22496,0.98919195
22497,0.9807581
22498,0.9746017
22499,0.9733698
22500,0.9867622
22501,0.9892374
22502,0.9908964
22503,0.9794199
22504,0.9884857
22505,0.98496985
22506,0.9780336
22507,0.7999202
22508,0.99337584
22509,0.029549256
22510,0.97706807
22511,0.98982507
22512,0.988917
22513,0.045789015
22514,0.9872133
22515,0.989924
22516,0.9894321
22517,0.9885611
22518,0.99112904
22519,0.98079485
22520,0.99060625
22521,0.9780793
22522,0.99416566
22523,0.046227053
22524,0.098689765
22525,0.02810846
22526,0.98395914
22527,0.9809187
22528,0.98658293
22529,0.98148626
22530,0.9929269
22531,0.98972577
22532,0.1047114
22533,0.9824013
22534,0.98654944
22535,0.9650603
22536,0.98777163
22537,0.14733781
22538,0.9845671
22539,0.052035376
22540,0.046553157
22541,0.051990565
22542,0.98672235
22543,0.99355835
22544,0.9710509
22545,0.980719
22546,0.9848305
22547,0.9362902
22548,0.9381051
22549,0.035061087
22550,0.97682136
22551,0.98367095
22552,0.014676695
22553,0.07286448
22554,0.9739948
22555,0.9901045
22556,0.025516473
22557,0.97857946
22558,0.9740969
22559,0.45641023
22560,0.04690041
22561,0.9709453
22562,0.9877944
22563,0.99149996
22564,0.067929745
22565,0.973886
22566,0.99150145
22567,0.97895986
22568,0.9818625
22569,0.026814295
22570,0.04905662
22571,0.99177754
22572,0.9753612
22573,0.9844401
22574,0.9817054
22575,0.065269634
22576,0.98578715
22577,0.9705192
22578,0.9789089
22579,0.98511654
22580,0.05967737
22581,0.9639791
22582,0.97717994
22583,0.96394324
22584,0.040602844
22585,0.03103668
22586,0.9911607
22587,0.9912594
22588,0.9900177
22589,0.96903807
22590,0.9915993
22591,0.98233414
22592,0.040699627
22593,0.990507
22594,0.96878785
22595,0.9697327
22596,0.98329276
22597,0.97332925
22598,0.99106556
22599,0.9669266
22600,0.974566
22601,0.9898191
22602,0.98869586
22603,0.96075684
22604,0.98822534
22605,0.98365533
22606,0.06646198
22607,0.9749278
22608,0.98950654
22609,0.9733704
22610,0.9695197
22611,0.9765118
22612,0.9835227
22613,0.98270434
22614,0.99655735
22615,0.9865947
22616,0.98205733
22617,0.03436801
22618,0.068533234
22619,0.9790182
22620,0.9866273
22621,0.9915365
22622,0.9901544
22623,0.06324523
22624,0.9834299
22625,0.9908875
22626,0.98445016
22627,0.07909506
22628,0.03653855
22629,0.9979061
22630,0.10022071
22631,0.979521
22632,0.9625581
22633,0.030073717
22634,0.014237884
22635,0.9918344
22636,0.99119616
22637,0.9893119
22638,0.99096537
22639,0.96183825
22640,0.9920758
22641,0.9913352
22642,0.98031026
22643,0.97681195
22644,0.98127145
22645,0.057962243
22646,0.066649616
22647,0.9904698
22648,0.9930692
22649,0.9759621
22650,0.98255503
22651,0.9925167
22652,0.96717083
22653,0.88124907
22654,0.029284677
22655,0.04841739
22656,0.9909984
22657,0.9871875
22658,0.99632347
22659,0.99471384
22660,0.91934335
22661,0.97390306
22662,0.9951697
22663,0.032861445
22664,0.9922691
22665,0.9970692
22666,0.98965234
22667,0.886836
22668,0.05467303
22669,0.043267876
22670,0.04291169
22671,0.9705362
22672,0.9465579
22673,0.04785513
22674,0.97867066
22675,0.993978
22676,0.9749278
22677,0.99553716
22678,0.9931212
22679,0.96739054
22680,0.98749465
22681,0.9648738
22682,0.079962775
22683,0.95919114
22684,0.9870732
22685,0.95328295
22686,0.9765776
22687,0.97232044
22688,0.96899563
22689,0.039085276
22690,0.97594494
22691,0.97381014
22692,0.9886755
22693,0.99449855
22694,0.041168567
22695,0.9541371
22696,0.9738045
22697,0.036061317
22698,0.060024876
22699,0.9510889
22700,0.9860049
22701,0.056829344
22702,0.9923143
22703,0.9936
22704,0.9789458
22705,0.97634673
22706,0.97107285
22707,0.0077661746
22708,0.9802526
22709,0.9681639
22710,0.99407935
22711,0.055959266
22712,0.9858213
22713,0.03307736
22714,0.021935496
22715,0.9812408
22716,0.9901226
22717,0.8518179
22718,0.9626377
22719,0.9734625
22720,0.8577864
22721,0.9701151
22722,0.9768521
22723,0.18533024
22724,0.9883895
22725,0.98686826
22726,0.99475175
22727,0.9730349
22728,0.9651228
22729,0.97760004
22730,0.02870452
22731,0.99165523
22732,0.991189
22733,0.9938921
22734,0.97531337
22735,0.025780989
22736,0.99109054
22737,0.9749391
22738,0.9851863
22739,0.9928381
22740,0.13845782
22741,0.9525614
22742,0.9884785
22743,0.97597325
22744,0.032551836
22745,0.9926858
22746,0.9896203
22747,0.9919865
22748,0.037239
22749,0.022679068
22750,0.9881622
22751,0.0971907
22752,0.03095961
22753,0.97564054
22754,0.98886687
22755,0.9732666
22756,0.06441245
22757,0.029684275
22758,0.9051241
22759,0.09333536
22760,0.97403944
22761,0.9821337
22762,0.9808545
22763,0.9829795
22764,0.98112744
22765,0.99442166
22766,0.9851408
22767,0.98049533
22768,0.99126774
22769,0.05379331
22770,0.030804165
22771,0.9943462
22772,0.99128073
22773,0.93698287
22774,0.9886889
22775,0.93581855
22776,0.9631018
22777,0.9786646
22778,0.93787014
22779,0.98489666
22780,0.99217427
22781,0.96493715
22782,0.7807451
22783,0.9748209
22784,0.9908145
22785,0.97465056
22786,0.9702902
22787,0.9633248
22788,0.052198682
22789,0.99573994
22790,0.986402
22791,0.985479
22792,0.9807442
22793,0.99155575
22794,0.9614955
22795,0.9789032
22796,0.020857245
22797,0.98937947
22798,0.955674
22799,0.9686695
22800,0.9703193
22801,0.96799356
22802,0.9296386
22803,0.053685997
22804,0.9605124
22805,0.9825147
22806,0.9908648
22807,0.9955414
22808,0.9623509
22809,0.066064484
22810,0.9911698
22811,0.99037826
22812,0.98572725
22813,0.030775152
22814,0.97380483
22815,0.98572725
22816,0.98322356
22817,0.9735164
22818,0.9712768
22819,0.052165546
22820,0.9878963
22821,0.98099685
22822,0.061613377
22823,0.986985
22824,0.9857552
22825,0.99361116
22826,0.04629384
22827,0.97983336
22828,0.9874988
22829,0.9726955
22830,0.98855376
22831,0.95564675
22832,0.03704853
22833,0.023688545
22834,0.026041914
22835,0.9786436
22836,0.9881904
22837,0.9853467
22838,0.9789458
22839,0.04044859
22840,0.9797728
22841,0.9700702
22842,0.02013707
22843,0.9618329
22844,0.99063677
22845,0.039166585
22846,0.9880441
22847,0.98966914
22848,0.092878036
22849,0.96747744
22850,0.0397662
22851,0.03844538
22852,0.041491307
22853,0.98556805
22854,0.98149395
22855,0.9849224
22856,0.1280519
22857,0.9873054
22858,0.95551133
22859,0.9886563
22860,0.97116673
22861,0.97238344
22862,0.9884233
22863,0.9851918
22864,0.049040817
22865,0.02415906
22866,0.030689156
22867,0.988577
22868,0.97746587
22869,0.9766178
22870,0.97383344
22871,0.98841953
22872,0.9853059
22873,0.9458024
22874,0.95742714
22875,0.97755456
22876,0.04179216
22877,0.9811786
22878,0.97741747
22879,0.9701375
22880,0.058448106
22881,0.08319027
22882,0.047427077
22883,0.9906116
22884,0.97507715
22885,0.030471975
22886,0.9713047
22887,0.96405435
22888,0.99247473
22889,0.9771209
22890,0.9828334
22891,0.06858792
22892,0.93020433
22893,0.97693104
22894,0.9837802
22895,0.9904992
22896,0.96210057
22897,0.037530333
22898,0.9848822
22899,0.9597215
22900,0.989225
22901,0.9811256
22902,0.025334166
22903,0.9815778
22904,0.04050476
22905,0.9924407
22906,0.9877115
22907,0.048400447
22908,0.99176383
22909,0.96865964
22910,0.9810096
22911,0.046460003
22912,0.99288106
22913,0.9665954
22914,0.012270957
22915,0.050618667
22916,0.10858761
22917,0.9758195
22918,0.024487786
22919,0.9640999
22920,0.9615397
22921,0.98773336
22922,0.98326313
22923,0.9811024
22924,0.99392104
22925,0.04430269
22926,0.9865507
22927,0.025980715
22928,0.053882062
22929,0.9871164
22930,0.049176183
22931,0.045930978
22932,0.97746176
22933,0.9541913
22934,0.9807407
22935,0.9884063
22936,0.9874249
22937,0.96875596
22938,0.014526121
22939,0.026788997
22940,0.9370891
22941,0.9649992
22942,0.96696264
22943,0.081740044
22944,0.99344915
22945,0.9909648
22946,0.022226801
22947,0.9779537
22948,0.9856806
22949,0.9904322
22950,0.987833
22951,0.9911488
22952,0.9832192
22953,0.9671253
22954,0.012956725
22955,0.98419535
22956,0.9868314
22957,0.961623
22958,0.96590436
22959,0.97568727
22960,0.02145716
22961,0.021649823
22962,0.97657794
22963,0.01599016
22964,0.9752745
22965,0.024381604
22966,0.9671262
22967,0.9924905
22968,0.05714014
22969,0.9891846
22970,0.9933181
22971,0.030656602
22972,0.02505725
22973,0.94677377
22974,0.039870825
22975,0.9891099
22976,0.9703358
22977,0.042374525
22978,0.9822542
22979,0.9856748
22980,0.9628429
22981,0.98142827
22982,0.96820503
22983,0.9940479
22984,0.9838892
22985,0.05388018
22986,0.98587567
22987,0.060938742
22988,0.068857834
22989,0.9437651
22990,0.95670354
22991,0.08288094
22992,0.098239094
22993,0.976953
22994,0.9704605
22995,0.9845368
22996,0.98064286
22997,0.10666996
22998,0.98558444
22999,0.9606952
23000,0.98825896
23001,0.986099
23002,0.9883294
23003,0.98641586
23004,0.96239555
23005,0.09039773
23006,0.9961612
23007,0.99010205
23008,0.98420423
23009,0.97283125
23010,0.026006212
23011,0.99735415
23012,0.99000007
23013,0.9958354
23014,0.9648807
23015,0.9846117
23016,0.9890576
23017,0.9727748
23018,0.04488995
23019,0.041336015
23020,0.9823393
23021,0.99251586
23022,0.06127554
23023,0.9917469
23024,0.9431531
23025,0.99173284
23026,0.07094742
23027,0.036048435
23028,0.9844899
23029,0.980057
23030,0.9914486
23031,0.98086286
23032,0.9754218
23033,0.9562985
23034,0.98357046
23035,0.06909997
23036,0.87874806
23037,0.9818777
23038,0.98729545
23039,0.028305287
23040,0.98326
23041,0.97121555
23042,0.9894321
23043,0.9907941
23044,0.98352045
23045,0.9826483
23046,0.98700964
23047,0.9963973
23048,0.032943673
23049,0.9902457
23050,0.059090663
23051,0.9937896
23052,0.98219097
23053,0.022943925
23054,0.9925184
23055,0.99242884
23056,0.03250189
23057,0.96322656
23058,0.99517846
23059,0.9916937
23060,0.972326
23061,0.030236153
23062,0.036485635
23063,0.98667985
23064,0.9875587
23065,0.98306733
23066,0.97588706
23067,0.98656565
23068,0.99311346
23069,0.98136765
23070,0.9826697
23071,0.04651733
23072,0.9859692
23073,0.99645704
23074,0.9844726
23075,0.12632519
23076,0.9963779
23077,0.07758631
23078,0.9839093
23079,0.99271363
23080,0.06020443
23081,0.96933335
23082,0.96694547
23083,0.9707093
23084,0.9555242
23085,0.9855414
23086,0.09839043
23087,0.979026
23088,0.9930779
23089,0.9895048
23090,0.9857076
23091,0.04194537
23092,0.99111664
23093,0.99391264
23094,0.9846005
23095,0.9921103
23096,0.9931191
23097,0.17334846
23098,0.9864944
23099,0.9619479
23100,0.9843753
23101,0.051107567
23102,0.99141484
23103,0.9848214
23104,0.92541313
23105,0.9812874
23106,0.98455507
23107,0.019559896
23108,0.98102367
23109,0.9768971
23110,0.05563671
23111,0.01977853
23112,0.9849454
23113,0.9899041
23114,0.96714896
23115,0.9480487
23116,0.98537135
23117,0.04355221
23118,0.021989353
23119,0.96753234
23120,0.9878077
23121,0.95785797
23122,0.9825499
23123,0.97991383
23124,0.041145965
23125,0.95901346
23126,0.044600714
23127,0.032234292
23128,0.97959864
23129,0.988906
23130,0.9905516
23131,0.027881363
23132,0.99262977
23133,0.93706375
23134,0.9885296
23135,0.9923304
23136,0.98695743
23137,0.9817047
23138,0.98424083
23139,0.97617596
23140,0.9765836
23141,0.04301653
23142,0.122576125
23143,0.98431486
23144,0.986304
23145,0.97774637
23146,0.98868036
23147,0.022153782
23148,0.9771451
23149,0.98000985
23150,0.9846764
23151,0.9594318
23152,0.9609489
23153,0.9850899
23154,0.9691646
23155,0.957797
23156,0.98041254
23157,0.053559307
23158,0.017860118
23159,0.033696156
23160,0.986875
23161,0.03554878
23162,0.9496866
23163,0.9974064
23164,0.9613495
23165,0.03842112
23166,0.99059266
23167,0.9805596
23168,0.9881769
23169,0.97390306
23170,0.98761
23171,0.9908291
23172,0.029336702
23173,0.9921774
23174,0.9718389
23175,0.9864739
23176,0.99124944
23177,0.9029909
23178,0.02522359
23179,0.031804007
23180,0.066233195
23181,0.98995507
23182,0.069964364
23183,0.98876196
23184,0.98510134
23185,0.97946006
23186,0.99368507
23187,0.9875408
23188,0.9921158
23189,0.9919877
23190,0.9881672
23191,0.036693525
23192,0.95774776
23193,0.99094665
23194,0.98323625
23195,0.02461034
23196,0.97402376
23197,0.029485697
23198,0.9809924
23199,0.95949394
23200,0.9579583
23201,0.9882437
23202,0.9908745
23203,0.9748879
23204,0.9786366
23205,0.02743634
