xgb,lgb,cat,id,true_label,mean_pred,std_pred,max_pred,min_pred,range_pred,xgb_class,lgb_class,cat_class,pred_agreement,true_class,consensus_class,label_disagreement,strong_disagreement
0.9646402597427368,0.9834734720132425,0.9788847613434858,8766,Extrovert,0.9756661643664883,0.009820488581620285,0.9834734720132425,0.9646402597427368,0.018833212270505717,1,1,1,True,1,1,False,False
0.9849880337715149,0.9872460489357342,0.9727755128675049,8767,Extrovert,0.9816698651915846,0.007785036003070815,0.9872460489357342,0.9727755128675049,0.014470536068229345,1,1,1,True,1,1,False,False
0.09055421501398087,0.055714711175958546,0.034973707235842394,8768,Introvert,0.06041421114192727,0.02808669055204854,0.09055421501398087,0.034973707235842394,0.05558050777813847,0,0,0,True,0,0,False,False
0.9969871640205383,0.9953445514016183,0.9935680425043156,8769,Extrovert,0.9952999193088242,0.0017099976618272456,0.9969871640205383,0.9935680425043156,0.0034191215162227007,1,1,1,True,1,1,False,False
0.9900021553039551,0.989682381219599,0.9892273244057982,8770,Extrovert,0.9896372869764507,0.0003893787979056952,0.9900021553039551,0.9892273244057982,0.0007748308981568863,1,1,1,True,1,1,False,False
0.9928681254386902,0.9929024607086293,0.9899696743240172,8771,Extrovert,0.9919134201571124,0.0016834208105658648,0.9929024607086293,0.9899696743240172,0.0029327863846121405,1,1,1,True,1,1,False,False
0.9981715679168701,0.9976668590763876,0.9924806962178072,8772,Extrovert,0.9961063744036883,0.003150053885903524,0.9981715679168701,0.9924806962178072,0.005690871699062905,1,1,1,True,1,1,False,False
0.9942060112953186,0.9972410037918253,0.9828994430826293,8773,Extrovert,0.9914488193899245,0.00755788801824075,0.9972410037918253,0.9828994430826293,0.01434156070919601,1,1,1,True,1,1,False,False
0.028348242864012718,0.03459423178476733,0.045216242449160525,8774,Introvert,0.03605290569931353,0.008528080070735135,0.045216242449160525,0.028348242864012718,0.016867999585147807,0,0,0,True,0,0,False,False
0.9930915832519531,0.9914849108747879,0.9876569314865107,8775,Extrovert,0.9907444752044171,0.0027919605458126685,0.9930915832519531,0.9876569314865107,0.005434651765442444,1,1,1,True,1,1,False,False
0.07894259691238403,0.08834877773702726,0.10022318757080882,8776,Introvert,0.08917152074007338,0.010664125103807395,0.10022318757080882,0.07894259691238403,0.02128059065842479,0,0,0,True,0,0,False,False
0.9918803572654724,0.9860419612266165,0.9817803174601399,8777,Extrovert,0.9865675453174095,0.005070491099952374,0.9918803572654724,0.9817803174601399,0.010100039805332472,1,1,1,True,1,1,False,False
0.9431769251823425,0.9378237765358318,0.9183589205206357,8778,Extrovert,0.9331198740796034,0.013060565170979749,0.9431769251823425,0.9183589205206357,0.024818004661706805,1,1,1,True,1,1,False,False
0.9900010824203491,0.9756712145665825,0.9843932333552743,8779,Extrovert,0.9833551767807354,0.007221111359448872,0.9900010824203491,0.9756712145665825,0.014329867853766665,1,1,1,True,1,1,False,False
0.9865984916687012,0.9918185355108046,0.9784464196044911,8780,Extrovert,0.9856211489279989,0.006739419120189296,0.9918185355108046,0.9784464196044911,0.013372115906313486,1,1,1,True,1,1,False,False
0.9911824464797974,0.9922734204415704,0.9925895836182825,8781,Extrovert,0.9920151501798834,0.0007382657906743016,0.9925895836182825,0.9911824464797974,0.0014071371384851705,1,1,1,True,1,1,False,False
0.989844560623169,0.9692295603120882,0.9922529108678398,8782,Extrovert,0.983775677267699,0.012654729415913358,0.9922529108678398,0.9692295603120882,0.023023350555751665,1,1,1,True,1,1,False,False
0.15014980733394623,0.1502396934286271,0.14730628900714507,8783,Introvert,0.14923192992323944,0.001668259446491135,0.1502396934286271,0.14730628900714507,0.0029334044214820443,0,0,0,True,0,0,False,False
0.9679678678512573,0.9592613797104826,0.9685254392704956,8784,Extrovert,0.9652515622774119,0.005195135884723795,0.9685254392704956,0.9592613797104826,0.009264059560012972,1,1,1,True,1,1,False,False
0.017467910423874855,0.017992333871457735,0.016486991023563984,8785,Introvert,0.01731574510629886,0.0007641203997610395,0.017992333871457735,0.016486991023563984,0.0015053428478937515,0,0,0,True,0,0,False,False
0.986261785030365,0.9772895928590957,0.9880439317317321,8786,Extrovert,0.9838651032070643,0.005763854089797893,0.9880439317317321,0.9772895928590957,0.010754338872636438,1,1,1,True,1,1,False,False
0.9948078989982605,0.993224787818588,0.9880775510037488,8787,Extrovert,0.9920367459401991,0.003518945674546736,0.9948078989982605,0.9880775510037488,0.006730347994511665,1,1,1,True,1,1,False,False
0.027008548378944397,0.025029925912483313,0.03606138889644225,8788,Introvert,0.02936662106262332,0.005881638715336787,0.03606138889644225,0.025029925912483313,0.011031462983958934,0,0,0,True,0,0,False,False
0.9897913336753845,0.9914191384387538,0.981853090404378,8789,Extrovert,0.9876878541728388,0.005118182124760632,0.9914191384387538,0.981853090404378,0.009566048034375885,1,1,1,True,1,1,False,False
0.997277557849884,0.998030629389624,0.9874977356951152,8790,Extrovert,0.9942686409782078,0.005875852955141838,0.998030629389624,0.9874977356951152,0.010532893694508716,1,1,1,True,1,1,False,False
0.9992696642875671,0.9996723138014583,0.9981241865577181,8791,Extrovert,0.9990220548822478,0.0008032168473734847,0.9996723138014583,0.9981241865577181,0.001548127243740205,1,1,1,True,1,1,False,False
0.9917261600494385,0.994098094830979,0.9853575161552404,8792,Extrovert,0.9903939236785527,0.004520018717619162,0.994098094830979,0.9853575161552404,0.00874057867573863,1,1,1,True,1,1,False,False
0.7854824662208557,0.6108695734814507,0.833429759925102,8793,Extrovert,0.7432605998758027,0.11713357181313498,0.833429759925102,0.6108695734814507,0.2225601864436514,1,1,1,True,1,1,False,False
0.9662554860115051,0.9691426144686786,0.9713025848911385,8794,Extrovert,0.9689002284571074,0.0025322647983876396,0.9713025848911385,0.9662554860115051,0.005047098879633394,1,1,1,True,1,1,False,False
0.988606870174408,0.9812666560378,0.9723284001607551,8795,Extrovert,0.9807339754576544,0.008152297709645876,0.988606870174408,0.9723284001607551,0.0162784700136529,1,1,1,True,1,1,False,False
0.027469564229249954,0.036124085492061614,0.03554458403505447,8796,Introvert,0.033046077918788684,0.004838086830750142,0.036124085492061614,0.027469564229249954,0.00865452126281166,0,0,0,True,0,0,False,False
0.987967312335968,0.9682611585817196,0.9796546566722177,8797,Extrovert,0.9786277091966351,0.009893133466436414,0.987967312335968,0.9682611585817196,0.019706153754248446,1,1,1,True,1,1,False,False
0.03235378861427307,0.06077620335751352,0.04586423782775208,8798,Introvert,0.04633140993317956,0.014216965298236475,0.06077620335751352,0.03235378861427307,0.02842241474324045,0,0,0,True,0,0,False,False
0.020501431077718735,0.0038139409092365355,0.039878989133928906,8799,Introvert,0.021398120373628055,0.018049237231317985,0.039878989133928906,0.0038139409092365355,0.03606504822469237,0,0,0,True,0,0,False,False
0.008885743096470833,0.01641083191946544,0.020504398042741553,8800,Introvert,0.015266991019559273,0.005893179506289358,0.020504398042741553,0.008885743096470833,0.01161865494627072,0,0,0,True,0,0,False,False
0.9886611700057983,0.9948444851564628,0.9891327683007427,8801,Extrovert,0.990879474487668,0.003441886610667401,0.9948444851564628,0.9886611700057983,0.0061833151506645034,1,1,1,True,1,1,False,False
0.9965716600418091,0.9976131753715338,0.9921087279128533,8802,Extrovert,0.9954311877753987,0.002924079889329621,0.9976131753715338,0.9921087279128533,0.005504447458680506,1,1,1,True,1,1,False,False
0.009924895130097866,0.020014287225831182,0.02360310313586533,8803,Extrovert,0.017847428497264794,0.0070918827630209414,0.02360310313586533,0.009924895130097866,0.013678208005767464,0,0,0,True,1,0,True,True
0.9966541528701782,0.998411122888258,0.993515578458558,8804,Extrovert,0.9961936180723314,0.0024800520238116935,0.998411122888258,0.993515578458558,0.004895544429699972,1,1,1,True,1,1,False,False
0.9981029033660889,0.9979641423620185,0.9920110385397432,8805,Extrovert,0.9960260280892834,0.0034777750741316338,0.9981029033660889,0.9920110385397432,0.0060918648263457165,1,1,1,True,1,1,False,False
0.9858501553535461,0.9906517114469586,0.9764670065172989,8806,Extrovert,0.9843229577726013,0.0072146179956953565,0.9906517114469586,0.9764670065172989,0.01418470492965973,1,1,1,True,1,1,False,False
0.9933286905288696,0.9904868629433565,0.9907928109981503,8807,Extrovert,0.9915361214901255,0.0015599291240489402,0.9933286905288696,0.9904868629433565,0.0028418275855131014,1,1,1,True,1,1,False,False
0.9839276671409607,0.9883828666390054,0.9700164369441903,8808,Extrovert,0.9807756569080522,0.009580334613932717,0.9883828666390054,0.9700164369441903,0.018366429694815167,1,1,1,True,1,1,False,False
0.9975113868713379,0.997124762217393,0.9803515312452311,8809,Extrovert,0.9916625601113207,0.00979754561933206,0.9975113868713379,0.9803515312452311,0.01715985562610678,1,1,1,True,1,1,False,False
0.09944027662277222,0.12612194850830236,0.10780976816154732,8810,Introvert,0.1111239977642073,0.013646098052048914,0.12612194850830236,0.09944027662277222,0.02668167188553014,0,0,0,True,0,0,False,False
0.9555851221084595,0.9871019555329662,0.9718208875732343,8811,Extrovert,0.9715026550715532,0.015760826476453278,0.9871019555329662,0.9555851221084595,0.03151683342450673,1,1,1,True,1,1,False,False
0.9842473268508911,0.996751938262662,0.9904370258879484,8812,Extrovert,0.9904787636671671,0.006252410188999756,0.996751938262662,0.9842473268508911,0.012504611411770838,1,1,1,True,1,1,False,False
0.9932222366333008,0.9943072324243304,0.9912913243923088,8813,Extrovert,0.9929402644833134,0.0015275982896132915,0.9943072324243304,0.9912913243923088,0.0030159080320215637,1,1,1,True,1,1,False,False
0.982231080532074,0.9912798061837029,0.9877131563161125,8814,Extrovert,0.9870746810106298,0.0045580255611827524,0.9912798061837029,0.982231080532074,0.009048725651628953,1,1,1,True,1,1,False,False
0.9901782274246216,0.9882272399830926,0.9871221985850652,8815,Extrovert,0.9885092219975932,0.0015474053959536212,0.9901782274246216,0.9871221985850652,0.0030560288395563573,1,1,1,True,1,1,False,False
0.9607911705970764,0.985686683761462,0.898334950795016,8816,Extrovert,0.9482709350511849,0.045001650377000345,0.985686683761462,0.898334950795016,0.08735173296644594,1,1,1,True,1,1,False,False
0.9948698282241821,0.9927480195248576,0.9918381428868589,8817,Extrovert,0.9931519968786328,0.0015556918952374956,0.9948698282241821,0.9918381428868589,0.003031685337323231,1,1,1,True,1,1,False,False
0.8964327573776245,0.7486968183524528,0.9259829376064797,8818,Extrovert,0.8570375044455188,0.09498200611287741,0.9259829376064797,0.7486968183524528,0.17728611925402682,1,1,1,True,1,1,False,False
0.9918490648269653,0.9931006047954692,0.9875264415661402,8819,Extrovert,0.9908253703961917,0.0029246857339719086,0.9931006047954692,0.9875264415661402,0.005574163229329021,1,1,1,True,1,1,False,False
0.9677700996398926,0.9712108329162393,0.9682697845755518,8820,Extrovert,0.9690835723772279,0.0018591259530643927,0.9712108329162393,0.9677700996398926,0.0034407332763467524,1,1,1,True,1,1,False,False
0.9903106689453125,0.9958989905729814,0.9845617808304086,8821,Extrovert,0.9902571467829008,0.005668794373865911,0.9958989905729814,0.9845617808304086,0.011337209742572796,1,1,1,True,1,1,False,False
0.9670433402061462,0.9572527268233456,0.9632061005986364,8822,Extrovert,0.9625007225427095,0.004933274394781442,0.9670433402061462,0.9572527268233456,0.009790613382800628,1,1,1,True,1,1,False,False
0.9940248131752014,0.9946405605928185,0.9912595119728511,8823,Extrovert,0.993308295246957,0.0018008111779882804,0.9946405605928185,0.9912595119728511,0.003381048619967353,1,1,1,True,1,1,False,False
0.9884725213050842,0.9894825331701957,0.9896760234494602,8824,Extrovert,0.9892103593082467,0.0006462687608306245,0.9896760234494602,0.9884725213050842,0.001203502144375923,1,1,1,True,1,1,False,False
0.9736929535865784,0.9801160274634583,0.9821210174072453,8825,Extrovert,0.978643332819094,0.004402804456021558,0.9821210174072453,0.9736929535865784,0.008428063820666964,1,1,1,True,1,1,False,False
0.9789898991584778,0.9856725092345708,0.9763640755880978,8826,Extrovert,0.9803421613270489,0.004799290985875848,0.9856725092345708,0.9763640755880978,0.009308433646473047,1,1,1,True,1,1,False,False
0.9954102635383606,0.9989748583585446,0.9944707884206992,8827,Extrovert,0.9962853034392015,0.002376117131434873,0.9989748583585446,0.9944707884206992,0.004504069937845356,1,1,1,True,1,1,False,False
0.06792684644460678,0.04513071001352818,0.04187693054882525,8828,Introvert,0.05164482900232007,0.014194183287333833,0.06792684644460678,0.04187693054882525,0.026049915895781532,0,0,0,True,0,0,False,False
0.9893016219139099,0.9915179124237329,0.9872014074942251,8829,Extrovert,0.989340313943956,0.0021585125680681095,0.9915179124237329,0.9872014074942251,0.004316504929507747,1,1,1,True,1,1,False,False
0.03973689675331116,0.02433478116833822,0.03621659235566063,8830,Introvert,0.03342942342577,0.00807047235953555,0.03973689675331116,0.02433478116833822,0.015402115584972936,0,0,0,True,0,0,False,False
0.9978411197662354,0.9970313867782137,0.9965987897875254,8831,Extrovert,0.9971570987773247,0.0006306334704412504,0.9978411197662354,0.9965987897875254,0.0012423299787099884,1,1,1,True,1,1,False,False
0.9960777163505554,0.9982276191342178,0.994025257345308,8832,Extrovert,0.996110197610027,0.0021013691787462895,0.9982276191342178,0.994025257345308,0.004202361788909759,1,1,1,True,1,1,False,False
0.9967390894889832,0.9969193509954528,0.9929235534106918,8833,Extrovert,0.9955273312983759,0.0022567383585549296,0.9969193509954528,0.9929235534106918,0.003995797584760985,1,1,1,True,1,1,False,False
0.9699544906616211,0.9686693754846338,0.9722898635908285,8834,Extrovert,0.9703045765790278,0.001835457339179826,0.9722898635908285,0.9686693754846338,0.0036204881061946415,1,1,1,True,1,1,False,False
0.9852242469787598,0.9835089881693505,0.9777055946921692,8835,Extrovert,0.9821462766134265,0.003940211941019154,0.9852242469787598,0.9777055946921692,0.007518652286590544,1,1,1,True,1,1,False,False
0.9982923865318298,0.9987344220592255,0.9924724951583329,8836,Extrovert,0.9964997679164628,0.0034947164767904913,0.9987344220592255,0.9924724951583329,0.006261926900892556,1,1,1,True,1,1,False,False
0.9849050641059875,0.9765787595797222,0.9603537184339529,8837,Extrovert,0.9739458473732209,0.012485644300247038,0.9849050641059875,0.9603537184339529,0.024551345672034652,1,1,1,True,1,1,False,False
0.9953896999359131,0.9967812824973628,0.9937952598184272,8838,Extrovert,0.9953220807505677,0.0014941593373698281,0.9967812824973628,0.9937952598184272,0.0029860226789355515,1,1,1,True,1,1,False,False
0.06758338958024979,0.07086398890816667,0.08205590717785978,8839,Introvert,0.07350109522209208,0.007588095194875436,0.08205590717785978,0.06758338958024979,0.014472517597609993,0,0,0,True,0,0,False,False
0.9689038991928101,0.9776387964578842,0.9743473283011079,8840,Extrovert,0.9736300079839341,0.004411407812243476,0.9776387964578842,0.9689038991928101,0.008734897265074149,1,1,1,True,1,1,False,False
0.9870206117630005,0.9939954911769743,0.9924800126783496,8841,Extrovert,0.9911653718727748,0.0036685754790695877,0.9939954911769743,0.9870206117630005,0.006974879413973789,1,1,1,True,1,1,False,False
0.9951009154319763,0.9953436840795866,0.9925772938470456,8842,Introvert,0.9943406311195361,0.0015319115204480557,0.9953436840795866,0.9925772938470456,0.002766390232540994,1,1,1,True,0,1,True,True
0.989525318145752,0.9878369073532265,0.9793557013721604,8843,Extrovert,0.9855726422903796,0.005449811789094204,0.989525318145752,0.9793557013721604,0.010169616773591517,1,1,1,True,1,1,False,False
0.9968875050544739,0.9972044513955068,0.9792855985446035,8844,Extrovert,0.9911258516648614,0.010255184503928063,0.9972044513955068,0.9792855985446035,0.017918852850903333,1,1,1,True,1,1,False,False
0.07394339144229889,0.03861899996449346,0.05365455719560856,8845,Introvert,0.055405649534133634,0.01772717974193425,0.07394339144229889,0.03861899996449346,0.03532439147780543,0,0,0,True,0,0,False,False
0.9934420585632324,0.9951118194779381,0.9937728649103433,8846,Extrovert,0.9941089143171712,0.0008841505985644026,0.9951118194779381,0.9934420585632324,0.0016697609147057202,1,1,1,True,1,1,False,False
0.99819415807724,0.9953358260501235,0.9925126261756987,8847,Introvert,0.9953475367676874,0.0028407840542246927,0.99819415807724,0.9925126261756987,0.0056815319015413035,1,1,1,True,0,1,True,True
0.9909812808036804,0.9897912814507894,0.9874916164585437,8848,Extrovert,0.989421392904338,0.0017739933661168913,0.9909812808036804,0.9874916164585437,0.003489664345136756,1,1,1,True,1,1,False,False
0.9971053004264832,0.994031037224107,0.9927728589258061,8849,Extrovert,0.9946363988587987,0.0022287573602266892,0.9971053004264832,0.9927728589258061,0.00433244150067702,1,1,1,True,1,1,False,False
0.977820098400116,0.9682648642869509,0.9721648624099057,8850,Extrovert,0.9727499416989908,0.004804410793243597,0.977820098400116,0.9682648642869509,0.009555234113165056,1,1,1,True,1,1,False,False
0.9825025796890259,0.9597829849898876,0.9879417255219305,8851,Extrovert,0.976742430066948,0.014936972914190893,0.9879417255219305,0.9597829849898876,0.028158740532042925,1,1,1,True,1,1,False,False
0.9933289289474487,0.9941831471259364,0.9858927561623353,8852,Extrovert,0.9911349440785734,0.004559914778368099,0.9941831471259364,0.9858927561623353,0.008290390963601069,1,1,1,True,1,1,False,False
0.987913191318512,0.9898177743491118,0.9899482628891338,8853,Extrovert,0.9892264095189193,0.0011391502737478848,0.9899482628891338,0.987913191318512,0.0020350715706218825,1,1,1,True,1,1,False,False
0.025177981704473495,0.03610827157114153,0.05164452192693841,8854,Introvert,0.037643591734184474,0.01329990014395307,0.05164452192693841,0.025177981704473495,0.02646654022246491,0,0,0,True,0,0,False,False
0.9424961805343628,0.9733277706733255,0.9021139791701679,8855,Extrovert,0.9393126434592854,0.03571347373604389,0.9733277706733255,0.9021139791701679,0.07121379150315765,1,1,1,True,1,1,False,False
0.9905704259872437,0.9929283889593897,0.9876235223938852,8856,Extrovert,0.9903741124468395,0.00265787632783422,0.9929283889593897,0.9876235223938852,0.005304866565504551,1,1,1,True,1,1,False,False
0.9811280965805054,0.9920533049825847,0.9855925342478227,8857,Extrovert,0.9862579786036377,0.005492918786968424,0.9920533049825847,0.9811280965805054,0.010925208402079334,1,1,1,True,1,1,False,False
0.9937759637832642,0.9869962887735263,0.9861219326144822,8858,Extrovert,0.9889647283904243,0.004189524337821813,0.9937759637832642,0.9861219326144822,0.0076540311687819385,1,1,1,True,1,1,False,False
0.9902280569076538,0.9912866475357001,0.9865698710094893,8859,Introvert,0.9893615251509478,0.0024749046776771423,0.9912866475357001,0.9865698710094893,0.00471677652621072,1,1,1,True,0,1,True,True
0.08314751088619232,0.09152478591216334,0.05656510041338939,8860,Introvert,0.07707913240391502,0.01825277555870397,0.09152478591216334,0.05656510041338939,0.03495968549877395,0,0,0,True,0,0,False,False
0.9859063625335693,0.9926717995729643,0.979559435039803,8861,Extrovert,0.9860458657154455,0.006557295308733722,0.9926717995729643,0.979559435039803,0.013112364533161225,1,1,1,True,1,1,False,False
0.9898159503936768,0.9874406579308065,0.9844780393245754,8862,Extrovert,0.9872448825496862,0.002674335365151154,0.9898159503936768,0.9844780393245754,0.005337911069101309,1,1,1,True,1,1,False,False
0.9949213862419128,0.993155491569972,0.9856970862499155,8863,Extrovert,0.9912579880206002,0.004896153324345528,0.9949213862419128,0.9856970862499155,0.009224299991997365,1,1,1,True,1,1,False,False
0.04529901593923569,0.044758754410372595,0.12270437728760633,8864,Introvert,0.07092071587907155,0.04484677984298566,0.12270437728760633,0.044758754410372595,0.07794562287723374,0,0,0,True,0,0,False,False
0.9823111295700073,0.9850366946752678,0.9811264117165118,8865,Extrovert,0.9828247453205957,0.0020051007602670742,0.9850366946752678,0.9811264117165118,0.003910282958755951,1,1,1,True,1,1,False,False
0.016713641583919525,0.01593194485989171,0.02684510802987728,8866,Introvert,0.019830231491229505,0.006087621216981408,0.02684510802987728,0.01593194485989171,0.01091316316998557,0,0,0,True,0,0,False,False
0.929008960723877,0.9491899219178672,0.9410043014987166,8867,Extrovert,0.939734394713487,0.010150236258861887,0.9491899219178672,0.929008960723877,0.020180961193990266,1,1,1,True,1,1,False,False
0.9047924876213074,0.8604637894758622,0.9456774848975535,8868,Extrovert,0.9036445873315744,0.042618443521104464,0.9456774848975535,0.8604637894758622,0.08521369542169133,1,1,1,True,1,1,False,False
0.9881744384765625,0.9930690056234256,0.977429614615487,8869,Extrovert,0.9862243529051584,0.007999985192276678,0.9930690056234256,0.977429614615487,0.01563939100793854,1,1,1,True,1,1,False,False
0.9987886548042297,0.9970894533632356,0.9952641084197187,8870,Extrovert,0.9970474055290613,0.0017626493750634417,0.9987886548042297,0.9952641084197187,0.0035245463845110514,1,1,1,True,1,1,False,False
0.9863789081573486,0.9919742098069986,0.9887526386192307,8871,Extrovert,0.989035252194526,0.0028083363335522555,0.9919742098069986,0.9863789081573486,0.005595301649649942,1,1,1,True,1,1,False,False
0.9461638331413269,0.9258433797093454,0.9448894855277601,8872,Extrovert,0.9389655661261441,0.011381995551218773,0.9461638331413269,0.9258433797093454,0.020320453431981522,1,1,1,True,1,1,False,False
0.020077085122466087,0.04587917108499778,0.02285404382464084,8873,Introvert,0.029603433344034907,0.014163424874226171,0.04587917108499778,0.020077085122466087,0.025802085962531696,0,0,0,True,0,0,False,False
0.9957578778266907,0.9970384078595336,0.9823228938731416,8874,Extrovert,0.9917063931864553,0.008151532605189743,0.9970384078595336,0.9823228938731416,0.014715513986391926,1,1,1,True,1,1,False,False
0.9810824394226074,0.9752478233168129,0.9711513097575873,8875,Extrovert,0.9758271908323359,0.004990850042266637,0.9810824394226074,0.9711513097575873,0.009931129665020078,1,1,1,True,1,1,False,False
0.993498682975769,0.9824309861904248,0.9871637815286518,8876,Extrovert,0.9876978168982818,0.005553140855866327,0.993498682975769,0.9824309861904248,0.01106769678534425,1,1,1,True,1,1,False,False
0.9990322589874268,0.9990674138633929,0.9988752738028505,8877,Extrovert,0.9989916488845568,0.00010230511256849438,0.9990674138633929,0.9988752738028505,0.00019214006054246724,1,1,1,True,1,1,False,False
0.9806981086730957,0.9815787418858984,0.9489051157174213,8878,Extrovert,0.9703939887588051,0.01861511824177885,0.9815787418858984,0.9489051157174213,0.03267362616847713,1,1,1,True,1,1,False,False
0.9797381162643433,0.9807483186682574,0.9752070496549462,8879,Extrovert,0.9785644948625155,0.002951178741721963,0.9807483186682574,0.9752070496549462,0.005541269013311201,1,1,1,True,1,1,False,False
0.9014073014259338,0.9346983125373278,0.9649510634059388,8880,Extrovert,0.9336855591230669,0.03178398454806217,0.9649510634059388,0.9014073014259338,0.063543761980005,1,1,1,True,1,1,False,False
0.9873929619789124,0.9944830185848278,0.9795611637735823,8881,Extrovert,0.9871457147791074,0.0074639993391834745,0.9944830185848278,0.9795611637735823,0.014921854811245527,1,1,1,True,1,1,False,False
0.1523003727197647,0.1679516920693187,0.155147462232873,8882,Introvert,0.15846650900731882,0.00833684610411216,0.1679516920693187,0.1523003727197647,0.015651319349553994,0,0,0,True,0,0,False,False
0.9523050785064697,0.9702231284315429,0.9538062566640299,8883,Extrovert,0.9587781545340142,0.009940017837082567,0.9702231284315429,0.9523050785064697,0.017918049925073176,1,1,1,True,1,1,False,False
0.011633629910647869,0.018935343970603615,0.0063950563063715285,8884,Introvert,0.012321343395874337,0.006298366141607252,0.018935343970603615,0.0063950563063715285,0.012540287664232087,0,0,0,True,0,0,False,False
0.9975766539573669,0.9986166333244291,0.9990463698060179,8885,Extrovert,0.9984132190292714,0.0007556779741065992,0.9990463698060179,0.9975766539573669,0.0014697158486509654,1,1,1,True,1,1,False,False
0.9406198859214783,0.9463376283351124,0.9367626698477125,8886,Extrovert,0.941240061368101,0.004817511878273161,0.9463376283351124,0.9367626698477125,0.009574958487399865,1,1,1,True,1,1,False,False
0.013834284618496895,0.004145995346180046,0.020872339936776126,8887,Introvert,0.012950873300484356,0.00839809278993958,0.020872339936776126,0.004145995346180046,0.01672634459059608,0,0,0,True,0,0,False,False
0.994397759437561,0.9954633986395257,0.9877621935043452,8888,Extrovert,0.9925411171938107,0.0041728264341440455,0.9954633986395257,0.9877621935043452,0.007701205135180467,1,1,1,True,1,1,False,False
0.9889151453971863,0.9868488229228737,0.9841043875099992,8889,Extrovert,0.9866227852766863,0.002413331229939986,0.9889151453971863,0.9841043875099992,0.0048107578871871,1,1,1,True,1,1,False,False
0.9823238849639893,0.9864793636991221,0.9925029530829476,8890,Extrovert,0.9871020672486863,0.005118024689817175,0.9925029530829476,0.9823238849639893,0.010179068118958301,1,1,1,True,1,1,False,False
0.0686793178319931,0.0536452896423107,0.027885970524146386,8891,Introvert,0.050070192666150065,0.020630324402111714,0.0686793178319931,0.027885970524146386,0.040793347307846714,0,0,0,True,0,0,False,False
0.013254353776574135,0.003617002977383844,0.0079803246207054,8892,Introvert,0.00828389379155446,0.004825841718061309,0.013254353776574135,0.003617002977383844,0.009637350799190291,0,0,0,True,0,0,False,False
0.015335827134549618,0.005163349690117065,0.017399342871568205,8893,Introvert,0.012632839898744962,0.006550533358576373,0.017399342871568205,0.005163349690117065,0.01223599318145114,0,0,0,True,0,0,False,False
0.998091995716095,0.9975843089482369,0.9941482761907291,8894,Extrovert,0.9966081936183536,0.0021454211187113877,0.998091995716095,0.9941482761907291,0.003943719525365874,1,1,1,True,1,1,False,False
0.9981284737586975,0.9982706241219473,0.9943258253120828,8895,Extrovert,0.9969083077309092,0.002237624468963383,0.9982706241219473,0.9943258253120828,0.003944798809864536,1,1,1,True,1,1,False,False
0.9935763478279114,0.987866615136036,0.9816264535197144,8896,Extrovert,0.9876898054945539,0.005976908877610576,0.9935763478279114,0.9816264535197144,0.011949894308196929,1,1,1,True,1,1,False,False
0.004524617921561003,0.0008868053883945013,0.011760747455916489,8897,Introvert,0.005724056921957331,0.005535308885573586,0.011760747455916489,0.0008868053883945013,0.010873942067521987,0,0,0,True,0,0,False,False
0.015840647742152214,0.009027145824954882,0.028583749247052873,8898,Introvert,0.01781718093805332,0.009926993349356995,0.028583749247052873,0.009027145824954882,0.01955660342209799,0,0,0,True,0,0,False,False
0.07026893645524979,0.06672931947495207,0.06355664957312362,8899,Introvert,0.06685163516777516,0.0033578147125063094,0.07026893645524979,0.06355664957312362,0.006712286882126162,0,0,0,True,0,0,False,False
0.9954183101654053,0.9882860267871486,0.9875432618210318,8900,Extrovert,0.9904158662578618,0.004348132787164051,0.9954183101654053,0.9875432618210318,0.00787504834437347,1,1,1,True,1,1,False,False
0.9779861569404602,0.9783969913048665,0.9822169975084365,8901,Extrovert,0.9795333819179209,0.002333139665126679,0.9822169975084365,0.9779861569404602,0.004230840567976291,1,1,1,True,1,1,False,False
0.9894619584083557,0.9876275480349271,0.9863299752491181,8902,Extrovert,0.9878064938974669,0.0015736409513377064,0.9894619584083557,0.9863299752491181,0.0031319831592375724,1,1,1,True,1,1,False,False
0.9727131128311157,0.974700659233009,0.9743118826925936,8903,Extrovert,0.9739085515855729,0.0010533718058395587,0.974700659233009,0.9727131128311157,0.0019875464018932476,1,1,1,True,1,1,False,False
0.9963529109954834,0.9961070995019387,0.9841810137854402,8904,Extrovert,0.9922136747609541,0.00695757411625973,0.9963529109954834,0.9841810137854402,0.012171897210043192,1,1,1,True,1,1,False,False
0.8643335103988647,0.8725723689238327,0.919267520747412,8905,Extrovert,0.8853911333567032,0.02962561247354463,0.919267520747412,0.8643335103988647,0.05493401034854728,1,1,1,True,1,1,False,False
0.9756657481193542,0.9762572397802889,0.9799448135809768,8906,Extrovert,0.9772892671602067,0.0023187088413355863,0.9799448135809768,0.9756657481193542,0.0042790654616226,1,1,1,True,1,1,False,False
0.04079493507742882,0.026895296147160325,0.047032551072268954,8907,Introvert,0.03824092743228603,0.01030870871003196,0.047032551072268954,0.026895296147160325,0.02013725492510863,0,0,0,True,0,0,False,False
0.00248153880238533,0.0019361209583220085,0.006636126743671607,8908,Introvert,0.0036845955014596483,0.0025706074498979066,0.006636126743671607,0.0019361209583220085,0.004700005785349598,0,0,0,True,0,0,False,False
