id,isfj_score,esfj_score,isfj_likelihood,Personality,proba,was_flipped
21784,3.0,4.0,7.041621685028076,Extrovert,0.97918916,False
21785,4.0,1.0,12.728867650032043,Introvert,0.13556619,False
21786,1.0,5.0,2.0426546335220337,Extrovert,0.9786727,False
21787,2.0,0.0,5.892169952392578,Introvert,0.05391501,False
21788,1.0,4.0,2.03117299079895,Extrovert,0.9844135,False
21789,1.0,6.0,2.061154007911682,Extrovert,0.969423,False
21790,2.0,2.0,4.0381540060043335,Extrovert,0.980923,False
21791,1.0,5.0,2.031022071838379,Extrovert,0.98448896,False
21792,2.0,4.0,4.022236466407776,Extrovert,0.98888177,False
21793,3.0,4.0,7.022361159324646,Extrovert,0.9888194,False
21794,6.0,0.0,16.889601469039917,Introvert,0.05519926,False
21795,0.0,6.0,0.05910682678222656,Extrovert,0.9704466,False
21796,1.0,6.0,2.0324506759643555,Extrovert,0.98377466,False
21797,2.0,0.0,5.931622385978699,Introvert,0.03418882,False
21798,0.0,6.0,0.05599653720855713,Extrovert,0.97200173,False
21799,2.0,4.0,4.022648572921753,Extrovert,0.9886757,False
21800,1.0,3.0,2.956748843193054,Extrovert,0.5216256,False
21801,0.0,5.0,0.08391714096069336,Extrovert,0.9580414,False
21802,1.0,6.0,2.0659940242767334,Extrovert,0.967003,False
21803,1.0,6.0,2.118479609489441,Extrovert,0.9407602,False
21804,2.0,5.0,4.038377523422241,Extrovert,0.98081124,False
21805,2.0,4.0,4.022204756736755,Extrovert,0.9888976,False
21806,2.0,3.0,4.051551580429077,Extrovert,0.9742242,False
21807,2.0,5.0,4.048230171203613,Extrovert,0.9758849,False
21808,2.0,4.0,4.057081699371338,Extrovert,0.97145915,False
21809,2.0,5.0,4.030316591262817,Extrovert,0.9848417,False
21810,2.0,4.0,4.042433261871338,Extrovert,0.97878337,False
21811,1.0,5.0,2.0454771518707275,Extrovert,0.9772614,False
21812,2.0,5.0,4.037870526313782,Extrovert,0.98106474,False
21813,3.0,3.0,7.031373500823975,Extrovert,0.98431325,False
21814,6.0,0.0,16.921282529830933,Introvert,0.039358746,False
21815,2.0,4.0,4.026879072189331,Extrovert,0.98656046,False
21816,2.0,5.0,4.043787956237793,Extrovert,0.978106,False
21817,5.0,0.0,14.869523644447327,Introvert,0.06523816,False
21818,1.0,4.0,2.039801001548767,Extrovert,0.9800995,False
21819,3.0,4.0,7.039057970046997,Extrovert,0.980471,False
21820,3.0,3.0,7.024200201034546,Extrovert,0.9878999,False
21821,6.0,0.0,16.89764642715454,Introvert,0.051176775,False
21822,2.0,5.0,4.029759764671326,Extrovert,0.9851201,False
21823,1.0,5.0,2.0249263048171997,Extrovert,0.98753685,False
21824,1.0,6.0,2.060708999633789,Extrovert,0.9696455,False
21825,2.0,5.0,4.022887825965881,Extrovert,0.9885561,False
21826,1.0,4.0,2.037697434425354,Extrovert,0.9811513,False
21827,1.0,6.0,2.0799821615219116,Extrovert,0.9600089,False
21828,2.0,4.0,4.022276520729065,Extrovert,0.98886174,False
21829,3.0,4.0,7.022317051887512,Extrovert,0.9888415,False
21830,1.0,6.0,2.0252546072006226,Extrovert,0.9873727,False
21831,2.0,4.0,4.031188368797302,Extrovert,0.9844058,False
21832,3.0,4.0,7.0236958265304565,Extrovert,0.9881521,False
21833,4.0,0.0,12.88248860836029,Introvert,0.058755722,False
21834,3.0,3.0,7.036240577697754,Extrovert,0.9818797,False
21835,0.0,5.0,0.06744980812072754,Extrovert,0.9662751,False
21836,2.0,4.0,4.022334814071655,Extrovert,0.9888326,False
21837,2.0,4.0,4.02489161491394,Extrovert,0.9875542,False
21838,2.0,5.0,4.037987947463989,Extrovert,0.981006,False
21839,5.0,0.0,14.892268538475037,Introvert,0.053865757,False
21840,2.0,5.0,4.022609114646912,Extrovert,0.98869544,False
21841,3.0,0.0,7.929113030433655,Extrovert,0.0354435,True
21842,3.0,4.0,7.040223002433777,Extrovert,0.9798885,False
21843,4.0,1.0,12.486231207847595,Introvert,0.2568844,False
21844,3.0,4.0,7.031673550605774,Extrovert,0.9841632,False
21845,1.0,5.0,2.0302553176879883,Extrovert,0.98487234,False
21846,4.0,3.0,9.030451536178589,Extrovert,0.98477423,False
21847,3.0,4.0,7.032179832458496,Extrovert,0.9839101,False
21848,2.0,0.0,5.894153475761414,Introvert,0.052923236,False
21849,2.0,4.0,4.023069858551025,Extrovert,0.9884651,False
21850,2.0,5.0,4.0388429164886475,Extrovert,0.98057854,False
21851,2.0,5.0,4.042398810386658,Extrovert,0.9788006,False
21852,1.0,3.0,2.0519126653671265,Extrovert,0.97404367,False
21853,2.0,5.0,4.041171193122864,Extrovert,0.9794144,False
21854,6.0,0.0,16.843345403671265,Introvert,0.078327306,False
21855,4.0,0.0,12.90694284439087,Introvert,0.046528548,False
21856,5.0,0.0,14.904261231422424,Introvert,0.047869377,False
21857,3.0,3.0,7.06891655921936,Extrovert,0.9655417,False
21858,2.0,4.0,4.030187249183655,Extrovert,0.9849064,False
21859,2.0,5.0,4.025560617446899,Extrovert,0.9872197,False
21860,2.0,5.0,4.02530038356781,Extrovert,0.9873498,False
21861,2.0,3.0,4.038076758384705,Extrovert,0.9809616,False
21862,2.0,5.0,4.023128986358643,Extrovert,0.9884355,False
21863,2.0,4.0,4.033491253852844,Extrovert,0.9832544,False
21864,1.0,6.0,2.100783586502075,Extrovert,0.9496082,False
21865,3.0,3.0,7.0805593729019165,Extrovert,0.9597203,False
21866,2.0,0.0,5.931706070899963,Introvert,0.03414698,False
21867,2.0,4.0,4.059035062789917,Extrovert,0.97048247,False
21868,1.0,5.0,2.159907341003418,Extrovert,0.9200463,False
21869,4.0,0.0,12.827666759490967,Introvert,0.08616659,False
21870,1.0,5.0,2.1106553077697754,Extrovert,0.94467235,False
21871,3.0,0.0,7.928586006164551,Introvert,0.035706993,False
21872,2.0,5.0,4.025905132293701,Extrovert,0.98704743,False
21873,5.0,0.0,14.896419405937195,Introvert,0.051790293,False
21874,1.0,6.0,2.0287272930145264,Extrovert,0.98563635,False
21875,2.0,3.0,4.025312662124634,Extrovert,0.98734367,False
21876,6.0,0.0,16.658865928649902,Introvert,0.17056707,False
21877,3.0,4.0,7.063020706176758,Extrovert,0.96848965,False
21878,0.0,5.0,0.0303574800491333,Extrovert,0.98482126,False
21879,1.0,5.0,2.0429669618606567,Extrovert,0.9785165,False
21880,1.0,6.0,2.024175763130188,Extrovert,0.9879121,False
21881,5.0,0.0,14.858628749847412,Introvert,0.070685595,False
21882,4.0,0.0,12.85591447353363,Introvert,0.07204278,False
21883,1.0,4.0,2.0410683155059814,Extrovert,0.97946584,False
21884,2.0,5.0,4.074848532676697,Extrovert,0.96257573,False
21885,3.0,0.0,7.926849722862244,Extrovert,0.036575124,True
21886,0.0,5.0,0.04549551010131836,Extrovert,0.97725224,False
21887,3.0,4.0,7.023868799209595,Extrovert,0.9880656,False
21888,2.0,5.0,4.039599895477295,Extrovert,0.98020005,False
21889,2.0,5.0,4.028942942619324,Extrovert,0.9855285,False
21890,1.0,6.0,2.056702494621277,Extrovert,0.97164875,False
21891,3.0,0.0,7.936439394950867,Introvert,0.031780295,False
21892,1.0,5.0,2.040241241455078,Extrovert,0.9798794,False
21893,1.0,5.0,2.0412185192108154,Extrovert,0.97939074,False
21894,1.0,5.0,2.0732072591781616,Extrovert,0.9633964,False
21895,2.0,4.0,4.0234657526016235,Extrovert,0.9882671,False
21896,2.0,3.0,4.037177681922913,Extrovert,0.98141116,False
21897,2.0,5.0,4.023430824279785,Extrovert,0.9882846,False
21898,3.0,4.0,7.022305488586426,Extrovert,0.98884726,False
21899,1.0,5.0,2.04049015045166,Extrovert,0.9797549,False
21900,2.0,3.0,4.04183030128479,Extrovert,0.97908485,False
21901,4.0,0.0,12.871359467506409,Introvert,0.06432025,False
21902,0.0,7.0,0.07437670230865479,Extrovert,0.96281165,False
21903,3.0,4.0,7.023786306381226,Extrovert,0.98810685,False
21904,1.0,6.0,2.0480371713638306,Extrovert,0.9759814,False
21905,2.0,5.0,4.06885302066803,Extrovert,0.9655735,False
21906,2.0,5.0,4.043131709098816,Extrovert,0.97843415,False
21907,3.0,3.0,7.03966748714447,Extrovert,0.98016626,False
21908,3.0,4.0,7.065613389015198,Extrovert,0.9671933,False
21909,3.0,3.0,7.03035306930542,Extrovert,0.98482347,False
21910,4.0,0.0,12.881484627723694,Introvert,0.05925768,False
21911,1.0,5.0,2.0220799446105957,Extrovert,0.98896,False
21912,1.0,4.0,2.073489189147949,Extrovert,0.9632554,False
21913,4.0,0.0,12.82499074935913,Introvert,0.087504655,False
21914,3.0,4.0,7.053691506385803,Extrovert,0.97315425,False
21915,2.0,2.0,5.15494966506958,Introvert,0.42252514,False
21916,1.0,5.0,2.0922926664352417,Extrovert,0.95385367,False
21917,4.0,0.0,12.91497540473938,Introvert,0.04251227,False
21918,2.0,2.0,4.038847804069519,Extrovert,0.9805761,False
21919,0.0,5.0,0.07094597816467285,Extrovert,0.964527,False
21920,5.0,0.0,14.857406735420227,Introvert,0.07129663,False
21921,1.0,5.0,2.039970636367798,Extrovert,0.9800147,False
21922,2.0,5.0,4.1064276695251465,Extrovert,0.94678617,False
21923,5.0,0.0,14.916552424430847,Introvert,0.041723788,False
21924,2.0,5.0,4.023487210273743,Extrovert,0.9882564,False
21925,2.0,4.0,4.056663990020752,Extrovert,0.971668,False
21926,3.0,4.0,7.022473096847534,Extrovert,0.98876345,False
21927,4.0,3.0,9.060597538948059,Extrovert,0.96970123,False
21928,1.0,6.0,2.0510880947113037,Extrovert,0.97445595,False
21929,2.0,5.0,4.038837909698486,Extrovert,0.98058105,False
21930,4.0,0.0,12.877331733703613,Introvert,0.06133415,False
21931,1.0,4.0,2.042813301086426,Extrovert,0.97859335,False
21932,1.0,3.0,2.746976137161255,Extrovert,0.62651193,False
21933,1.0,4.0,2.0415823459625244,Extrovert,0.9792088,False
21934,0.0,7.0,0.028076767921447754,Extrovert,0.9859616,False
21935,3.0,3.0,7.025476098060608,Extrovert,0.98726195,False
21936,0.0,7.0,0.09363818168640137,Extrovert,0.9531809,False
21937,5.0,0.0,14.900009155273438,Introvert,0.049995426,False
21938,0.0,7.0,0.035708069801330566,Extrovert,0.98214597,False
21939,2.0,5.0,4.03345787525177,Extrovert,0.98327106,False
21940,2.0,5.0,4.033069133758545,Extrovert,0.98346543,False
21941,4.0,0.0,12.871395468711853,Introvert,0.06430226,False
21942,0.0,6.0,0.06548130512237549,Extrovert,0.96725935,False
21943,2.0,5.0,4.038221716880798,Extrovert,0.98088914,False
21944,1.0,5.0,2.0452489852905273,Extrovert,0.9773755,False
21945,3.0,0.0,7.938880085945129,Extrovert,0.030559963,True
21946,4.0,0.0,12.896220088005066,Introvert,0.051889975,False
21947,3.0,4.0,7.054950594902039,Extrovert,0.9725247,False
21948,2.0,4.0,4.029841423034668,Extrovert,0.9850793,False
21949,1.0,5.0,2.0380260944366455,Extrovert,0.98098695,False
21950,1.0,5.0,2.049842119216919,Extrovert,0.97507894,False
21951,2.0,4.0,4.024113059043884,Extrovert,0.9879435,False
21952,1.0,6.0,2.02863609790802,Extrovert,0.98568195,False
21953,4.0,0.0,12.899926662445068,Introvert,0.05003666,False
21954,1.0,4.0,2.062283158302307,Extrovert,0.9688584,False
21955,3.0,4.0,7.023842930793762,Extrovert,0.98807853,False
21956,2.0,5.0,4.043866872787476,Extrovert,0.97806656,False
21957,1.0,4.0,2.1260937452316284,Extrovert,0.9369531,False
21958,1.0,4.0,2.0445432662963867,Extrovert,0.97772837,False
21959,1.0,5.0,2.021763324737549,Extrovert,0.98911834,False
21960,1.0,6.0,2.0255866050720215,Extrovert,0.9872067,False
21961,1.0,5.0,2.054062247276306,Extrovert,0.9729689,False
21962,2.0,5.0,4.024791479110718,Extrovert,0.98760426,False
21963,2.0,5.0,4.039137244224548,Extrovert,0.9804314,False
21964,2.0,5.0,4.07092809677124,Extrovert,0.96453595,False
21965,2.0,4.0,4.056594014167786,Extrovert,0.971703,False
21966,4.0,0.0,12.911351799964905,Introvert,0.044324074,False
21967,3.0,3.0,7.0225934982299805,Extrovert,0.98870325,False
21968,3.0,4.0,7.042789697647095,Extrovert,0.97860515,False
21969,5.0,0.0,14.90705144405365,Introvert,0.046474274,False
21970,1.0,5.0,2.0595391988754272,Extrovert,0.9702304,False
21971,3.0,0.0,7.913472414016724,Introvert,0.04326382,False
21972,2.0,4.0,4.021301984786987,Extrovert,0.989349,False
21973,1.0,6.0,2.0401405096054077,Extrovert,0.97992975,False
21974,2.0,4.0,4.044478416442871,Extrovert,0.9777608,False
21975,2.0,5.0,4.022755742073059,Extrovert,0.9886221,False
21976,2.0,3.0,4.0424100160598755,Extrovert,0.978795,False
21977,2.0,4.0,4.049088358879089,Extrovert,0.9754558,False
21978,1.0,5.0,2.0452765226364136,Extrovert,0.97736174,False
21979,2.0,3.0,4.062306642532349,Extrovert,0.9688467,False
21980,2.0,4.0,4.023823857307434,Extrovert,0.9880881,False
21981,1.0,5.0,2.0486900806427,Extrovert,0.97565496,False
21982,1.0,4.0,2.04231059551239,Extrovert,0.9788447,False
21983,1.0,5.0,2.025398850440979,Extrovert,0.9873006,False
21984,6.0,0.0,16.880143880844116,Introvert,0.059928067,False
21985,2.0,5.0,4.032320618629456,Extrovert,0.9838397,False
21986,1.0,6.0,2.0601837635040283,Extrovert,0.9699081,False
21987,2.0,5.0,4.022540211677551,Extrovert,0.9887299,False
21988,2.0,5.0,4.034946799278259,Extrovert,0.9825266,False
21989,2.0,4.0,4.02815318107605,Extrovert,0.9859234,False
21990,0.0,5.0,0.0627979040145874,Extrovert,0.96860105,False
21991,2.0,4.0,4.0282628536224365,Extrovert,0.9858686,False
21992,3.0,4.0,7.045930862426758,Extrovert,0.97703457,False
21993,3.0,4.0,7.032469391822815,Extrovert,0.9837653,False
21994,3.0,3.0,7.047533988952637,Extrovert,0.976233,False
21995,3.0,0.0,7.899999380111694,Extrovert,0.050000295,True
21996,4.0,0.0,12.838290333747864,Introvert,0.08085481,False
21997,5.0,0.0,14.890221357345581,Introvert,0.05488933,False
21998,2.0,4.0,4.0274128913879395,Extrovert,0.98629355,False
21999,4.0,0.0,12.899616479873657,Introvert,0.050191786,False
22000,1.0,4.0,2.0646135807037354,Extrovert,0.9676932,False
22001,2.0,5.0,4.024555206298828,Extrovert,0.9877224,False
22002,3.0,0.0,7.905526876449585,Extrovert,0.047236532,True
22003,3.0,3.0,7.0231709480285645,Extrovert,0.9884145,False
22004,6.0,0.0,16.867073893547058,Introvert,0.066463046,False
22005,0.0,7.0,0.03180837631225586,Extrovert,0.9840958,False
22006,2.0,5.0,4.04481041431427,Extrovert,0.9775948,False
22007,1.0,6.0,2.032270669937134,Extrovert,0.98386467,False
22008,3.0,4.0,7.022683024406433,Extrovert,0.9886585,False
22009,1.0,6.0,2.0265434980392456,Extrovert,0.98672825,False
22010,2.0,4.0,4.020964503288269,Extrovert,0.98951775,False
22011,1.0,5.0,2.035354733467102,Extrovert,0.98232263,False
22012,5.0,0.0,14.766212582588196,Introvert,0.1168937,False
22013,3.0,0.0,7.915410757064819,Introvert,0.042294603,False
22014,4.0,0.0,12.88491952419281,Introvert,0.05754025,False
22015,1.0,6.0,2.024030923843384,Extrovert,0.98798454,False
22016,2.0,5.0,4.030096650123596,Extrovert,0.9849517,False
22017,2.0,5.0,4.0317875146865845,Extrovert,0.98410624,False
22018,3.0,4.0,7.031063675880432,Extrovert,0.98446816,False
22019,1.0,5.0,2.028531074523926,Extrovert,0.98573446,False
22020,2.0,5.0,4.025206685066223,Extrovert,0.98739666,False
22021,2.0,5.0,4.04206657409668,Extrovert,0.9789667,False
22022,3.0,0.0,7.931472063064575,Extrovert,0.03426394,True
22023,2.0,5.0,4.023393392562866,Extrovert,0.9883033,False
22024,4.0,3.0,9.04541563987732,Extrovert,0.9772922,False
22025,3.0,4.0,7.029335618019104,Extrovert,0.9853322,False
22026,2.0,5.0,4.036728382110596,Extrovert,0.9816358,False
22027,5.0,0.0,14.909714460372925,Introvert,0.045142755,False
22028,1.0,5.0,2.1201224327087402,Extrovert,0.9399388,False
22029,2.0,5.0,4.032191753387451,Extrovert,0.9839041,False
22030,3.0,0.0,7.915246963500977,Introvert,0.042376496,False
22031,2.0,4.0,4.054654002189636,Extrovert,0.972673,False
22032,0.0,7.0,0.08140289783477783,Extrovert,0.95929855,False
22033,3.0,4.0,7.0609917640686035,Extrovert,0.9695041,False
22034,2.0,5.0,4.032038569450378,Extrovert,0.9839807,False
22035,1.0,5.0,2.0437557697296143,Extrovert,0.9781221,False
22036,1.0,6.0,2.084628462791443,Extrovert,0.95768577,False
22037,2.0,3.0,4.0241652727127075,Extrovert,0.98791736,False
22038,2.0,5.0,4.032829523086548,Extrovert,0.98358524,False
22039,2.0,4.0,4.0209773778915405,Extrovert,0.9895113,False
22040,2.0,4.0,4.030141234397888,Extrovert,0.9849294,False
22041,1.0,6.0,2.061814785003662,Extrovert,0.9690926,False
22042,0.0,6.0,0.033354997634887695,Extrovert,0.9833225,False
22043,4.0,0.0,12.90895688533783,Introvert,0.045521572,False
22044,2.0,4.0,4.034517168998718,Extrovert,0.9827414,False
22045,1.0,6.0,2.0299965143203735,Extrovert,0.98500174,False
22046,2.0,5.0,4.043572187423706,Extrovert,0.9782139,False
22047,2.0,2.0,4.0301724672317505,Extrovert,0.98491377,False
22048,4.0,0.0,12.890300035476685,Introvert,0.054849964,False
22049,1.0,4.0,2.089756488800049,Extrovert,0.95512176,False
22050,4.0,0.0,12.910265922546387,Introvert,0.044867046,False
22051,3.0,4.0,7.039223670959473,Extrovert,0.98038816,False
22052,6.0,0.0,16.92550015449524,Introvert,0.037249945,False
22053,1.0,4.0,2.048941135406494,Extrovert,0.97552943,False
22054,3.0,4.0,7.071587443351746,Extrovert,0.9642063,False
22055,2.0,4.0,4.0335270166397095,Extrovert,0.9832365,False
22056,3.0,3.0,7.046403408050537,Extrovert,0.9767983,False
22057,1.0,6.0,2.02504301071167,Extrovert,0.9874785,False
22058,2.0,5.0,4.049314498901367,Extrovert,0.97534275,False
22059,1.0,5.0,2.022721290588379,Extrovert,0.98863935,False
22060,1.0,5.0,2.0423229932785034,Extrovert,0.9788385,False
22061,0.0,6.0,0.03599345684051514,Extrovert,0.9820033,False
22062,5.0,0.0,14.855612516403198,Introvert,0.072193764,False
22063,1.0,5.0,2.0224406719207764,Extrovert,0.98877966,False
22064,3.0,2.0,6.030717730522156,Extrovert,0.98464113,False
22065,4.0,0.0,12.893951058387756,Introvert,0.053024497,False
22066,2.0,4.0,4.024453043937683,Extrovert,0.9877735,False
22067,2.0,5.0,4.024658441543579,Extrovert,0.9876708,False
22068,2.0,3.0,4.038004755973816,Extrovert,0.9809976,False
22069,1.0,6.0,2.0257694721221924,Extrovert,0.98711526,False
22070,2.0,5.0,4.072690486907959,Extrovert,0.96365476,False
22071,2.0,5.0,4.030940294265747,Extrovert,0.98452985,False
22072,2.0,5.0,4.025186896324158,Extrovert,0.98740655,False
22073,3.0,4.0,7.037623763084412,Extrovert,0.9811881,False
22074,2.0,5.0,4.025285482406616,Extrovert,0.98735726,False
22075,3.0,0.0,7.901440739631653,Extrovert,0.04927963,True
22076,1.0,4.0,2.0594218969345093,Extrovert,0.97028905,False
22077,1.0,5.0,2.072755813598633,Extrovert,0.9636221,False
22078,1.0,5.0,2.373675584793091,Extrovert,0.8131622,False
22079,3.0,4.0,7.030638575553894,Extrovert,0.9846807,False
22080,0.0,6.0,0.029713749885559082,Extrovert,0.9851431,False
22081,1.0,5.0,2.0243403911590576,Extrovert,0.9878298,False
22082,5.0,0.0,14.878912806510925,Introvert,0.060543578,False
22083,1.0,6.0,2.0376309156417847,Extrovert,0.98118454,False
22084,4.0,3.0,9.05002236366272,Extrovert,0.9749888,False
22085,1.0,6.0,2.0446969270706177,Extrovert,0.97765154,False
22086,1.0,6.0,2.0686525106430054,Extrovert,0.96567374,False
22087,3.0,4.0,7.029216885566711,Extrovert,0.98539156,False
22088,3.0,1.0,6.676720380783081,Extrovert,0.6616398,False
22089,1.0,5.0,2.039449095726013,Extrovert,0.98027545,False
22090,2.0,5.0,4.029952049255371,Extrovert,0.985024,False
22091,1.0,6.0,2.038090944290161,Extrovert,0.9809545,False
22092,1.0,6.0,2.0237066745758057,Extrovert,0.98814666,False
22093,1.0,5.0,2.0367674827575684,Extrovert,0.98161626,False
22094,3.0,4.0,7.034560680389404,Extrovert,0.98271966,False
22095,2.0,4.0,4.0483962297439575,Extrovert,0.9758019,False
22096,2.0,5.0,4.065574765205383,Extrovert,0.9672126,False
22097,2.0,4.0,4.03656268119812,Extrovert,0.98171866,False
22098,4.0,0.0,12.89897906780243,Introvert,0.05051047,False
22099,3.0,4.0,7.022284984588623,Extrovert,0.9888575,False
22100,2.0,4.0,4.024472594261169,Extrovert,0.9877637,False
22101,2.0,5.0,4.0228540897369385,Extrovert,0.98857296,False
22102,4.0,0.0,12.925410985946655,Introvert,0.0372945,False
22103,1.0,5.0,2.030284881591797,Extrovert,0.98485756,False
22104,0.0,7.0,0.03008878231048584,Extrovert,0.9849556,False
22105,5.0,0.0,14.910745978355408,Introvert,0.044627026,False
22106,1.0,6.0,2.068743586540222,Extrovert,0.9656282,False
22107,2.0,5.0,4.068937063217163,Extrovert,0.96553147,False
22108,1.0,4.0,2.082277774810791,Extrovert,0.9588611,False
22109,2.0,5.0,4.0415555238723755,Extrovert,0.97922224,False
22110,3.0,3.0,7.023527503013611,Extrovert,0.98823625,False
22111,1.0,4.0,2.122767448425293,Extrovert,0.9386163,False
22112,6.0,0.0,16.906792879104614,Introvert,0.04660358,False
22113,1.0,6.0,2.03251850605011,Extrovert,0.98374075,False
22114,3.0,4.0,7.0668840408325195,Extrovert,0.966558,False
22115,2.0,5.0,4.022254109382629,Extrovert,0.98887295,False
22116,2.0,5.0,4.023301601409912,Extrovert,0.9883492,False
22117,1.0,6.0,2.0588107109069824,Extrovert,0.97059464,False
22118,2.0,5.0,4.022810697555542,Extrovert,0.98859465,False
22119,2.0,5.0,4.064962148666382,Extrovert,0.9675189,False
22120,0.0,6.0,0.1523679494857788,Extrovert,0.923816,False
22121,6.0,0.0,16.92101228237152,Introvert,0.03949384,False
22122,4.0,0.0,12.817879319190979,Introvert,0.09106033,False
22123,4.0,0.0,12.886780977249146,Introvert,0.056609526,False
22124,2.0,5.0,4.022762060165405,Extrovert,0.98861897,False
22125,2.0,5.0,4.0293039083480835,Extrovert,0.98534805,False
22126,3.0,4.0,7.024018406867981,Extrovert,0.9879908,False
22127,2.0,4.0,4.023635745048523,Extrovert,0.9881821,False
22128,2.0,0.0,5.922471523284912,Introvert,0.03876426,False
22129,0.0,6.0,0.05558919906616211,Extrovert,0.9722054,False
22130,5.0,0.0,14.919222474098206,Introvert,0.04038879,False
22131,1.0,5.0,2.0612597465515137,Extrovert,0.9693701,False
22132,2.0,5.0,4.0233728885650635,Extrovert,0.98831356,False
22133,2.0,4.0,4.022207021713257,Extrovert,0.9888965,False
22134,0.0,5.0,0.05911052227020264,Extrovert,0.97044474,False
22135,2.0,5.0,4.02216374874115,Extrovert,0.9889181,False
22136,1.0,6.0,2.0441086292266846,Extrovert,0.9779457,False
22137,5.0,0.0,14.89181900024414,Introvert,0.054090526,False
22138,5.0,0.0,14.908727288246155,Introvert,0.04563634,False
22139,4.0,3.0,9.030552387237549,Extrovert,0.9847238,False
22140,2.0,0.0,5.92492938041687,Introvert,0.037535317,False
22141,2.0,5.0,4.022566795349121,Extrovert,0.9887166,False
22142,2.0,5.0,4.0231040716171265,Extrovert,0.98844796,False
22143,6.0,0.0,16.87371802330017,Introvert,0.06314099,False
22144,4.0,0.0,12.842473864555359,Introvert,0.078763045,False
22145,3.0,4.0,7.032878160476685,Extrovert,0.9835609,False
22146,3.0,4.0,7.022130608558655,Extrovert,0.9889347,False
22147,2.0,5.0,4.037353157997131,Extrovert,0.9813234,False
22148,3.0,0.0,7.932610630989075,Extrovert,0.033694685,True
22149,2.0,5.0,4.024255275726318,Extrovert,0.98787236,False
22150,1.0,5.0,2.030163049697876,Extrovert,0.9849185,False
22151,3.0,3.0,7.026034116744995,Extrovert,0.98698294,False
22152,1.0,4.0,2.0937665700912476,Extrovert,0.9531167,False
22153,5.0,0.0,14.879212617874146,Introvert,0.06039366,False
22154,1.0,6.0,2.0401145219802856,Extrovert,0.97994274,False
22155,2.0,4.0,4.041492700576782,Extrovert,0.97925365,False
22156,5.0,0.0,14.895243167877197,Introvert,0.052378416,False
22157,1.0,6.0,2.066760778427124,Extrovert,0.9666196,False
22158,2.0,4.0,4.02178430557251,Extrovert,0.98910785,False
22159,2.0,5.0,4.032776236534119,Extrovert,0.9836119,False
22160,1.0,6.0,2.045862317085266,Extrovert,0.97706884,False
22161,2.0,5.0,4.03512966632843,Extrovert,0.98243517,False
22162,2.0,5.0,4.045441389083862,Extrovert,0.9772793,False
22163,5.0,0.0,14.920136094093323,Introvert,0.039931938,False
22164,2.0,4.0,4.022016525268555,Extrovert,0.98899174,False
22165,4.0,0.0,12.878478646278381,Introvert,0.060760662,False
22166,1.0,5.0,2.064324975013733,Extrovert,0.9678375,False
22167,1.0,5.0,2.022515892982483,Extrovert,0.98874205,False
22168,2.0,5.0,4.023563981056213,Extrovert,0.988218,False
22169,3.0,4.0,7.029348731040955,Extrovert,0.98532563,False
22170,2.0,5.0,4.025731444358826,Extrovert,0.9871343,False
22171,2.0,4.0,4.031991600990295,Extrovert,0.9840042,False
22172,5.0,0.0,14.87824261188507,Introvert,0.060878683,False
22173,4.0,0.0,12.90891695022583,Introvert,0.045541547,False
22174,2.0,4.0,4.061214089393616,Extrovert,0.96939296,False
22175,6.0,0.0,16.882357478141785,Introvert,0.058821287,False
22176,2.0,4.0,4.027986526489258,Extrovert,0.98600674,False
22177,6.0,0.0,16.861843943595886,Introvert,0.06907802,False
22178,1.0,3.0,2.032392978668213,Extrovert,0.9838035,False
22179,1.0,6.0,2.0279972553253174,Extrovert,0.9860014,False
22180,1.0,4.0,2.0457534790039062,Extrovert,0.97712326,False
22181,2.0,5.0,4.035278558731079,Extrovert,0.9823607,False
22182,5.0,0.0,14.890204668045044,Introvert,0.054897662,False
22183,1.0,6.0,2.0701522827148438,Extrovert,0.96492386,False
22184,1.0,5.0,2.0298861265182495,Extrovert,0.98505694,False
22185,2.0,5.0,4.04217267036438,Extrovert,0.97891366,False
22186,3.0,4.0,7.022152781486511,Extrovert,0.9889236,False
22187,3.0,0.0,7.941667318344116,Introvert,0.029166315,False
22188,3.0,3.0,7.022428512573242,Extrovert,0.98878574,False
22189,2.0,4.0,4.208964943885803,Extrovert,0.8955175,False
22190,1.0,5.0,2.0417667627334595,Extrovert,0.9791166,False
22191,2.0,5.0,4.030241131782532,Extrovert,0.98487943,False
22192,2.0,4.0,4.022414326667786,Extrovert,0.98879284,False
22193,2.0,4.0,4.061933875083923,Extrovert,0.96903306,False
22194,1.0,6.0,2.0251269340515137,Extrovert,0.98743653,False
22195,4.0,0.0,12.885992407798767,Introvert,0.05700377,False
22196,5.0,0.0,14.878808617591858,Introvert,0.060595695,False
22197,2.0,5.0,4.040281772613525,Extrovert,0.9798591,False
22198,2.0,4.0,4.030242085456848,Extrovert,0.98487896,False
22199,1.0,5.0,2.023707389831543,Extrovert,0.9881463,False
22200,2.0,5.0,4.02255117893219,Extrovert,0.9887244,False
22201,1.0,5.0,2.034696102142334,Extrovert,0.98265195,False
22202,2.0,4.0,4.027796268463135,Extrovert,0.98610187,False
22203,2.0,3.0,4.038076758384705,Extrovert,0.9809616,False
22204,2.0,3.0,4.095834016799927,Extrovert,0.952083,False
22205,2.0,5.0,4.032236099243164,Extrovert,0.98388195,False
22206,5.0,0.0,14.888793468475342,Introvert,0.05560324,False
