id,mean_proba,std_proba,uncertainty,final_proba,prediction,behavior_consistency,social_balance
21557,0.9855305910110473,0.0007357445007630559,0.014469408988952659,0.9908118,1.0,0.2,0.4
21558,0.9866201917330424,0.0011648999131244238,0.013379808266957616,0.9911634,1.0,0.0,0.8
21559,0.9839036067326864,0.0005286523850881744,0.016096393267313602,0.9866241,1.0,0.2,0.6
21560,0.9907464504241943,0.001349711515777323,0.009253549575805708,0.9906949,1.0,0.0,0.8
21561,0.04639742535849412,0.0021623235029110724,0.04639742535849412,0.034593705,0.0,0.8,0.0
21562,0.07008757789929708,0.003400659943729866,0.07008757789929708,0.058124483,0.0,1.0,0.19999999999999996
21563,0.9789391279220581,0.0015880374873497793,0.02106087207794194,0.9831346,1.0,0.2,0.6
21564,0.05365253761410713,0.0018236126287381198,0.05365253761410713,0.04053064,0.0,0.8,0.6
21565,0.0658924418191115,0.002788440441377049,0.0658924418191115,0.04483948,0.0,1.0,0.19999999999999996
21566,0.06111516902844111,0.00484105603127406,0.06111516902844111,0.054881826,0.0,1.0,0.4
21567,0.9825496395428974,0.0019490131302078374,0.017450360457102576,0.9892225,1.0,0.0,0.6
21568,0.9885268886884052,0.0008726352430774704,0.011473111311594786,0.9910705,1.0,0.2,0.19999999999999996
21569,0.9837251464525858,0.0011877626748222044,0.016274853547414203,0.98412883,1.0,0.2,0.8
21570,0.9816635529200237,0.0008655177540783312,0.01833644707997628,0.98717,1.0,0.2,0.8
21571,0.9808141787846884,0.001023809861316068,0.01918582121531165,0.9857442,1.0,0.2,0.8
21572,0.9722690264383951,0.0007335202465674359,0.02773097356160492,0.97825795,1.0,0.2,0.8
21573,0.9640907128651935,0.000752388374351409,0.035909287134806456,0.96787405,1.0,0.0,0.8
21574,0.980467689037323,0.0008787602623141605,0.019532310962677046,0.98367876,1.0,0.0,0.4
21575,0.9703853368759155,0.0015119597493884526,0.02961466312408445,0.98038965,1.0,0.0,0.8
21576,0.9739534338315329,0.002649668527012965,0.026046566168467122,0.973671,1.0,0.2,0.8
21577,0.9776903430620829,0.0005706990435937475,0.02230965693791709,0.9821962,1.0,0.2,0.19999999999999996
21578,0.97901850938797,0.0016693567772597903,0.02098149061203003,0.98278147,1.0,0.2,0.8
21579,0.9840631802876791,0.0011413225917330703,0.01593681971232086,0.98867106,1.0,0.0,1.0
21580,0.04482853002846241,0.0006255161415627135,0.04482853002846241,0.03517151,0.0,0.8,0.0
21581,0.9627708752950032,0.00209146927699015,0.03722912470499684,0.96976537,1.0,0.0,0.6
21582,0.031132442379991215,0.0018363176759604177,0.031132442379991215,0.027799303,0.0,0.6,0.4
21583,0.025423693408568697,0.0060449494441366216,0.025423693408568697,0.026333319,0.0,0.6,0.19999999999999996
21584,0.9803581237792969,0.00148295384880785,0.019641876220703125,0.9820639,1.0,0.2,0.9469787822878228
21585,0.9823788046836853,0.0012378956832359753,0.017621195316314675,0.98881334,1.0,0.0,0.4
21586,0.9376881122589111,0.011741253934193879,0.06231188774108887,0.9658328,1.0,0.0,0.9469787822878228
21587,0.9830694516499838,0.001075180042215442,0.016930548350016172,0.9822082,1.0,0.0,0.6
21588,0.9718634406725567,0.0008754311228631154,0.0281365593274433,0.9764416,1.0,0.2,0.8
21589,0.9863687793413798,0.0012761055985027838,0.013631220658620213,0.990633,1.0,0.0,0.9469787822878228
21590,0.9757441560427347,0.0006808587456417785,0.02425584395726532,0.9854521,1.0,0.0,1.0
21591,0.9648376782735187,0.0024378693310014533,0.03516232172648126,0.97134686,1.0,0.2,0.6
21592,0.978668443361918,0.0015169894241442608,0.02133155663808195,0.9808318,1.0,0.0,0.8
21593,0.04988712370395661,0.0025326266351010343,0.04988712370395661,0.050085817,0.0,1.0,0.6
21594,0.9789944092432658,0.0010157766671112015,0.02100559075673425,0.98399353,1.0,0.0,0.4
21595,0.9845151742299396,0.0008130356845498639,0.015484825770060384,0.9906393,1.0,0.2,0.6
21596,0.9682188034057617,0.002014242207938848,0.03178119659423828,0.97676563,1.0,0.0,0.19999999999999996
21597,0.9829750895500183,0.0009740893253566654,0.017024910449981667,0.98827654,1.0,0.4,0.8
21598,0.06154424672325452,0.003153825431069759,0.06154424672325452,0.049077764,0.0,1.0,0.19999999999999996
21599,0.025561669655144215,0.005099355226204181,0.025561669655144215,0.024923174,0.0,0.8,0.6
21600,0.974721662203471,0.0015160757377720335,0.025278337796528993,0.987643,1.0,0.0,0.8
21601,0.9642932017644246,0.0028560189489932712,0.03570679823557543,0.9671707,1.0,0.2,0.19999999999999996
21602,0.9753864963849385,0.0017452107627883512,0.02461350361506154,0.9803145,1.0,0.0,0.4
21603,0.9833800435066223,0.0002202099268594754,0.016619956493377663,0.98675215,1.0,0.2,0.8
21604,0.989495313167572,0.001584640245711813,0.010504686832428,0.9912264,1.0,0.2,0.4
21605,0.06009928832451502,0.003943152780692862,0.06009928832451502,0.056648962,0.0,1.0,0.6
21606,0.9792598485946655,0.0010994109797939806,0.020740151405334473,0.9832714,1.0,0.0,0.8
21607,0.9659911036491394,0.0012483379945290318,0.034008896350860573,0.97041446,1.0,0.0,1.0
21608,0.9748198111852011,0.000948486044242049,0.025180188814798887,0.983761,1.0,0.0,0.8
21609,0.048912496368090315,0.0014856965511928265,0.048912496368090315,0.039855916,0.0,1.0,0.19999999999999996
21610,0.9557617942492167,0.001587320464079968,0.0442382057507833,0.96850663,1.0,0.0,0.6
21611,0.979850172996521,0.0014093994542595943,0.020149827003479004,0.9808843,1.0,0.0,0.8
21612,0.9810467640558878,0.0009234240312914194,0.018953235944112246,0.9859948,1.0,0.0,0.6
21613,0.9769737044970196,0.001821777861578297,0.02302629550298041,0.98210514,1.0,0.0,0.8
21614,0.9613583842913309,0.002318861363021094,0.038641615708669086,0.96601725,1.0,0.0,0.4
21615,0.04568496681749821,0.0038104758871890508,0.04568496681749821,0.04343446,0.0,1.0,0.0
21616,0.966257119178772,0.0014206876956116068,0.033742880821228005,0.97669524,1.0,0.0,0.0
21617,0.03358475441733996,0.0024420027697176308,0.03358475441733996,0.026018256,0.0,0.8,0.19999999999999996
21618,0.9627708752950032,0.00209146927699015,0.03722912470499684,0.96773314,1.0,0.2,0.8
21619,0.9901310483614603,0.0007635648674246837,0.009868951638539736,0.9907251,1.0,0.4,0.8
21620,0.9736773808797199,0.001572604416623649,0.02632261912028011,0.9826949,1.0,0.2,0.8
21621,0.9803029020627341,0.0007166352674795176,0.01969709793726593,0.9851129,1.0,0.2,0.8
21622,0.046372843409578,0.0021887016921840648,0.046372843409578,0.03879596,0.0,1.0,0.6
21623,0.975005054473877,0.0011282531550148116,0.024994945526123025,0.9825722,1.0,0.0,0.8
21624,0.03957639671862125,0.0017113241777518941,0.03957639671862125,0.02695046,0.0,0.8,0.4
21625,0.9881381074587503,0.0026961122960744723,0.011861892541249697,0.9903908,1.0,0.0,0.19999999999999996
21626,0.9763593633969625,0.0009019435933256863,0.0236406366030375,0.9784208,1.0,0.0,0.6
21627,0.9931492924690246,0.0006195207166683713,0.006850707530975386,0.99178845,1.0,0.4,0.8
21628,0.9763631383577982,0.0011007843841243882,0.0236368616422018,0.97979045,1.0,0.2,0.4
21629,0.9643294334411621,0.002236470724117446,0.035670566558837935,0.9831608,1.0,0.0,0.19999999999999996
21630,0.9925512472788492,0.0022200464274555894,0.007448752721150753,0.9917561,1.0,0.2,0.8
21631,0.029408674811323483,0.0012035433860207348,0.029408674811323483,0.026497593,0.0,0.8,0.19999999999999996
21632,0.9880332390467326,0.0007733597949602812,0.01196676095326743,0.991104,1.0,0.0,0.19999999999999996
21633,0.034799807146191596,0.0034422018767721837,0.034799807146191596,0.034289043,0.0,1.0,0.0
21634,0.9822914520899456,0.0010590106769172386,0.017708547910054384,0.9883292,1.0,0.0,0.8
21635,0.9761244297027588,0.000904756129846117,0.02387557029724119,0.97931415,1.0,0.2,0.8
21636,0.05482249756654104,0.004336557370788994,0.05482249756654104,0.037848566,0.0,0.8,0.4
21637,0.9715496818224588,0.0025241990451765,0.02845031817754118,0.98347014,1.0,0.0,0.8
21638,0.057874086250861476,0.003917926961321632,0.057874086250861476,0.037471488,0.0,0.8,0.0
21639,0.9874621311823528,0.0009766303256252126,0.01253786881764718,0.98729104,1.0,0.0,0.6
21640,0.055131472647190094,0.0011368642714826107,0.055131472647190094,0.040886562,0.0,1.0,0.4
21641,0.9669491688410441,0.002613128255285925,0.03305083115895591,0.9687946,1.0,0.2,0.8
21642,0.9790761232376098,0.0017724251610956292,0.02092387676239016,0.98857856,1.0,0.0,1.0
21643,0.9846302350362143,0.0010284344260842522,0.015369764963785726,0.98630875,1.0,0.2,0.6
21644,0.982205645243327,0.0013213569409993068,0.017794354756673014,0.98320895,1.0,0.2,1.0
21645,0.0644877518216769,0.0019305475408404784,0.0644877518216769,0.05977472,0.0,1.0,0.0
21646,0.9674727439880371,0.003044586549505568,0.032527256011962935,0.97116816,1.0,0.0,1.0
21647,0.9825348059336344,0.0010863278455056865,0.017465194066365597,0.9894553,1.0,0.0,0.9469787822878228
21648,0.0628638950486978,0.0016721180381914554,0.0628638950486978,0.054374658,0.0,1.0,0.4
21649,0.9736284176508585,0.0011699914768953227,0.026371582349141498,0.98271215,1.0,0.2,0.6
21650,0.9777530709902444,0.0018040864618651291,0.022246929009755556,0.9796595,1.0,0.0,1.0
21651,0.06848661800225576,0.004329621981631423,0.06848661800225576,0.064368986,0.0,1.0,0.19999999999999996
21652,0.9802008787790936,0.0014667761111306567,0.019799121220906435,0.9857955,1.0,0.0,0.8
21653,0.9869872132937114,0.000304819317085161,0.013012786706288582,0.98887026,1.0,0.0,1.0
21654,0.9717819492022196,0.0009131939780206662,0.028218050797780392,0.9753459,1.0,0.4,0.8
21655,0.9801923632621765,0.0012233130684643596,0.019807636737823486,0.9812775,1.0,0.2,0.8
21656,0.9812301953633625,0.0009581655427781403,0.018769804636637466,0.98521024,1.0,0.2,0.19999999999999996
21657,0.8788061539332073,0.013752678431044512,0.12119384606679273,0.9669745,1.0,0.4,0.6
21658,0.07008757789929708,0.003400659943729866,0.07008757789929708,0.049836103,0.0,1.0,0.4
21659,0.05759454915920893,0.0027781641033659712,0.05759454915920893,0.04555955,0.0,1.0,0.0
21660,0.9654711325963339,0.003102119738847858,0.03452886740366612,0.97477436,1.0,0.2,0.6
21661,0.9860127886136374,0.0011372567882716603,0.013987211386362608,0.99017566,1.0,0.0,1.0
21662,0.9791195472081501,0.001557955185088339,0.020880452791849913,0.983401,1.0,0.0,0.9469787822878228
21663,0.04988712370395661,0.0025326266351010343,0.04988712370395661,0.044607565,0.0,1.0,0.4
21664,0.9816950877507526,0.0006907409997211919,0.01830491224924735,0.98865384,1.0,0.2,0.8
21665,0.038776245713233945,0.0011325710083817846,0.038776245713233945,0.02470252,0.0,0.6,0.9469787822878228
21666,0.9830666979153951,0.0007826252070533861,0.016933302084604862,0.98936075,1.0,0.0,0.0
21667,0.03541529073069492,0.003180588367505233,0.03541529073069492,0.027949976,0.0,0.8,0.9469787822878228
21668,0.0523776650428772,0.0027712199384504897,0.0523776650428772,0.04904366,0.0,1.0,0.6
21669,0.049789460748434065,0.0017585976233262658,0.049789460748434065,0.034080822,0.0,0.8,0.19999999999999996
21670,0.9881534894307455,0.0009745712450971405,0.011846510569254454,0.9916441,1.0,0.2,0.8
21671,0.9829627275466919,0.0013237054886975495,0.017037272453308105,0.98887014,1.0,0.2,1.0
21672,0.971697481473287,0.00043802136323481,0.02830251852671295,0.9798467,1.0,0.0,0.6
21673,0.0644877518216769,0.0019305475408404784,0.0644877518216769,0.048106663,0.0,1.0,0.19999999999999996
21674,0.9779221932093302,0.0008235331173615734,0.02207780679066984,0.98125535,1.0,0.2,0.8
21675,0.9732804536819458,0.0012351251148969141,0.026719546318054177,0.97525454,1.0,0.2,0.19999999999999996
21676,0.9804752190907797,0.0009467209746094841,0.019524780909220274,0.98637414,1.0,0.2,0.8
21677,0.987820823987325,0.0010997496005026594,0.012179176012675041,0.9905047,1.0,0.0,0.4
21678,0.014771397784352302,0.0015892206930242258,0.014771397784352302,0.026157325,0.0,0.8,0.9469787822878228
21679,0.9632406830787659,0.0017255181078776342,0.03675931692123413,0.96500146,1.0,0.0,0.19999999999999996
21680,0.9849355697631836,0.00036234865351955897,0.015064430236816362,0.9888137,1.0,0.0,1.0
21681,0.062373570849498114,0.0019560917309777693,0.062373570849498114,0.05406905,0.0,1.0,0.4
21682,0.9761375943819683,0.0020909077106170686,0.023862405618031657,0.98313415,1.0,0.0,0.4
21683,0.9770364483197529,0.0017580846809995712,0.022963551680247107,0.98474574,1.0,0.0,0.8
21684,0.9598195672035217,0.0029169365974702553,0.040180432796478316,0.96478045,1.0,0.2,0.6
21685,0.9846302350362143,0.0010284344260842522,0.015369764963785726,0.9862233,1.0,0.2,0.6
21686,0.9827306826909382,0.0013768230914052073,0.017269317309061782,0.9859547,1.0,0.2,0.19999999999999996
21687,0.9863639314969381,0.0006086811110563962,0.013636068503061871,0.9902242,1.0,0.2,0.19999999999999996
21688,0.03329189922660589,0.002922454670989739,0.03329189922660589,0.03193602,0.0,0.6,0.19999999999999996
21689,0.9677545944849651,0.0010833246059993808,0.03224540551503485,0.97595245,1.0,0.0,0.19999999999999996
21690,0.9845425566037497,0.00025488420028400263,0.015457443396250325,0.98595965,1.0,0.0,0.6
21691,0.9906580646832784,0.0010953704472775807,0.009341935316721561,0.99053407,1.0,0.4,0.8
21692,0.07008757789929708,0.003400659943729866,0.07008757789929708,0.058729775,0.0,1.0,0.4
21693,0.9336832841237385,0.012211497202928604,0.06631671587626153,0.95093536,1.0,0.2,0.6
21694,0.9703853368759155,0.0015119597493884526,0.02961466312408445,0.97782797,1.0,0.0,0.4
21695,0.9820687413215637,0.0010736648542606056,0.017931258678436257,0.9893574,1.0,0.2,0.6
21696,0.04276592483123143,0.0019251690941092456,0.04276592483123143,0.027459592,0.0,0.6,0.9469787822878228
21697,0.9886458675066632,0.0007828826516807348,0.011354132493336833,0.9918612,1.0,0.0,0.4
21698,0.04904596209526062,0.0013946731082199416,0.04904596209526062,0.034040738,0.0,0.8,0.4
21699,0.039804186175266904,0.005235183437190387,0.039804186175266904,0.031598326,0.0,0.8,0.19999999999999996
21700,0.03923799445231756,0.002991379078002659,0.03923799445231756,0.033709977,0.0,0.8,0.0
21701,0.9895214557647705,0.0012467061328915669,0.010478544235229537,0.9911843,1.0,0.0,0.19999999999999996
21702,0.9795584519704184,0.0017052517171262274,0.020441548029581647,0.982625,1.0,0.2,0.19999999999999996
21703,0.05039255209267139,0.002617473848058755,0.05039255209267139,0.047193453,0.0,1.0,0.6
21704,0.9663013259569805,0.0010060319220398983,0.033698674043019516,0.97676873,1.0,0.0,0.19999999999999996
21705,0.9803752938906352,0.0007867875989388137,0.019624706109364842,0.9843349,1.0,0.2,0.8
21706,0.9710105260213215,0.002817051205585669,0.02898947397867846,0.9774355,1.0,0.0,0.6
21707,0.983340601126353,0.001051177868983631,0.01665939887364698,0.9855363,1.0,0.2,0.8
21708,0.05122454961140951,0.003066887505106137,0.05122454961140951,0.036448196,0.0,0.8,0.4
21709,0.982850201924642,0.0009255809161881774,0.01714979807535799,0.9899316,1.0,0.0,0.6
21710,0.05515646959344546,0.002189304717769684,0.05515646959344546,0.043677982,0.0,1.0,0.19999999999999996
21711,0.05109081715345383,0.002079042166829101,0.05109081715345383,0.03227017,0.0,0.8,0.9469787822878228
21712,0.9588768164316812,0.0021248021523285455,0.04112318356831879,0.96776867,1.0,0.0,0.6
21713,0.9800340930620829,0.0003231387980519691,0.01996590693791711,0.98367786,1.0,0.0,0.19999999999999996
21714,0.9921266277631122,0.0022462178927191035,0.007873372236887777,0.99029726,1.0,0.2,0.19999999999999996
21715,0.9606424450874329,0.0027000615186633303,0.039357554912567094,0.97002655,1.0,0.0,0.19999999999999996
21716,0.05112897952397664,0.002147638533923347,0.05112897952397664,0.04211218,0.0,0.8,0.6
21717,0.9789886037508648,0.0014830832466414387,0.021011396249135172,0.9825575,1.0,0.0,1.0
21718,0.038652820388476054,0.006455943785362285,0.038652820388476054,0.030795932,0.0,0.8,0.4
21719,0.9812600374221802,0.0008635426277470758,0.018739962577819846,0.9820993,1.0,0.2,0.8
21720,0.9822080055872598,0.0012435276255506227,0.017791994412740153,0.98780525,1.0,0.2,1.0
21721,0.9812729676564533,0.0004622095850732933,0.018727032343546668,0.98391724,1.0,0.0,0.4
21722,0.9757171909014384,0.0017017008634515802,0.02428280909856162,0.98441386,1.0,0.0,0.8
21723,0.9866362571716308,0.001077698649426825,0.013363742828369163,0.9917623,1.0,0.2,0.8
21724,0.9657053351402283,0.001278762301089868,0.03429466485977173,0.97441804,1.0,0.0,0.8
21725,0.9850199143091837,0.0003425635512925426,0.014980085690816325,0.99046516,1.0,0.0,0.6
21726,0.05675338755051294,0.002432858955941083,0.05675338755051294,0.04786304,0.0,0.8,0.6
21727,0.04482853002846241,0.0006255161415627135,0.04482853002846241,0.031042432,0.0,0.8,0.0
21728,0.9921315232912701,0.0019647235452870115,0.007868476708729921,0.9902165,1.0,0.2,0.19999999999999996
21729,0.9714178085327149,0.000701808376400846,0.028582191467285134,0.9805418,1.0,0.2,0.8
21730,0.9816950877507526,0.0006907409997211919,0.01830491224924735,0.9875124,1.0,0.2,0.6
21731,0.9628374536832173,0.0012219348810835057,0.03716254631678273,0.96931255,1.0,0.0,0.8
21732,0.9819676558176675,0.0010127861512651529,0.01803234418233246,0.9865667,1.0,0.2,0.8
21733,0.9815882285435993,0.0012944852056373912,0.018411771456400716,0.9890014,1.0,0.0,0.8
21734,0.9817407806714374,0.001030234048396551,0.01825921932856256,0.9873175,1.0,0.2,0.4
21735,0.986875065167745,0.0004554165234727126,0.013124934832254964,0.98870033,1.0,0.0,1.0
21736,0.05467221612731615,0.003616592014495473,0.05467221612731615,0.03233094,0.0,0.8,0.9469787822878228
21737,0.056493337452411654,0.0035012397505834935,0.056493337452411654,0.04495941,0.0,1.0,0.4
21738,0.9799191236495972,0.0006340480631041648,0.020080876350402788,0.98671687,1.0,0.0,0.4
21739,0.9868369420369467,0.0010955911720149935,0.013163057963053282,0.9895689,1.0,0.0,1.0
21740,0.9808223525683084,0.001070722793815976,0.01917764743169159,0.98599225,1.0,0.4,0.8
21741,0.9792589545249939,0.0007914633221860756,0.020741045475006104,0.9836353,1.0,0.0,0.6
21742,0.9840097983678182,0.0008835026505693592,0.01599020163218179,0.99044645,1.0,0.0,0.4
21743,0.9856877168019613,0.0015812207453339703,0.014312283198038678,0.98837155,1.0,0.0,0.19999999999999996
21744,0.9878177682558696,0.0006201740511324991,0.012182231744130356,0.99161196,1.0,0.0,0.6
21745,0.9954048156738281,0.00036034110052463665,0.004595184326171897,0.99165934,1.0,0.2,0.8
21746,0.9741354703903198,0.0014984611828552266,0.02586452960968022,0.9814798,1.0,0.0,1.0
21747,0.9584056337674458,0.0034221428252328694,0.04159436623255419,0.96860397,1.0,0.0,0.19999999999999996
21748,0.990247118473053,0.0009453240384302878,0.009752881526946977,0.9870673,1.0,0.0,0.0
21749,0.06736432338754336,0.002487277850587323,0.06736432338754336,0.05515196,0.0,1.0,0.0
21750,0.9881752451260886,0.0007436981847435963,0.011824754873911436,0.99151015,1.0,0.0,0.8
21751,0.9804943084716797,0.0008701088329559487,0.019505691528320268,0.9852427,1.0,0.0,0.19999999999999996
21752,0.9818163990974427,0.0011239278206742166,0.01818360090255733,0.98896664,1.0,0.2,0.8
21753,0.9853175679842631,0.0006853092930112653,0.014682432015736935,0.9904293,1.0,0.4,0.8
21754,0.9819475412368774,0.001444307788385471,0.01805245876312256,0.98909956,1.0,0.2,0.6
21755,0.9648162166277569,0.0003783811943255246,0.03518378337224315,0.9724257,1.0,0.2,0.6
21756,0.04678100161254406,0.002927910602034458,0.04678100161254406,0.040629145,0.0,1.0,0.19999999999999996
21757,0.9587616801261902,0.0032433155766543663,0.04123831987380977,0.9695593,1.0,0.2,0.4
21758,0.9800710519154867,0.0007853663501148643,0.019928948084513287,0.9837446,1.0,0.2,0.8
21759,0.971314255396525,0.0008136113342058526,0.02868574460347495,0.9779448,1.0,0.0,0.4
21760,0.034874857092897095,0.0034378235063412723,0.034874857092897095,0.028223215,0.0,0.6,0.19999999999999996
21761,0.9908192475636799,0.0010575424496946824,0.009180752436320105,0.9899031,1.0,0.4,0.8
21762,0.05596088543534279,0.00199098007379611,0.05596088543534279,0.043227646,0.0,0.8,0.6
21763,0.9873928705851238,0.0010659656776791139,0.012607129414876184,0.99099284,1.0,0.2,0.19999999999999996
21764,0.9588400522867838,0.003272820710283611,0.04115994771321618,0.9614406,1.0,0.0,0.8
21765,0.9774718443552655,0.0004139729367934873,0.022528155644734538,0.9795857,1.0,0.0,1.0
21766,0.9844936450322468,0.0008733941482743354,0.015506354967753211,0.99035686,1.0,0.0,0.9469787822878228
21767,0.9747552156448365,0.0008677297822864413,0.02524478435516353,0.9810936,1.0,0.0,0.8
21768,0.9870004852612813,0.001149309455387357,0.012999514738718743,0.9892196,1.0,0.0,0.9469787822878228
21769,0.9808122515678406,0.0008805579538799871,0.019187748432159424,0.98539543,1.0,0.2,0.19999999999999996
21770,0.9717501799265543,0.0021235051810776094,0.028249820073445675,0.97808105,1.0,0.0,0.6
21771,0.9858862360318501,0.0004011026952361868,0.014113763968149895,0.98758346,1.0,0.0,0.4
21772,0.9804805676142374,0.0010589341576348575,0.019519432385762592,0.9833271,1.0,0.0,0.6
21773,0.03590445332229138,0.003685467012777103,0.03590445332229138,0.030547623,0.0,0.8,0.9469787822878228
21774,0.9757920900980632,0.0010263713964168127,0.024207909901936775,0.9812821,1.0,0.0,0.9469787822878228
21775,0.9789680639902751,0.0017222530691842863,0.02103193600972486,0.9878918,1.0,0.2,0.4
21776,0.03490955668191115,0.003486996171841802,0.03490955668191115,0.025234336,0.0,0.8,0.4
21777,0.9728970050811767,0.0031005898294206645,0.027102994918823287,0.98015255,1.0,0.0,1.0
21778,0.04434749657909075,0.003358938162995174,0.04434749657909075,0.043903347,0.0,1.0,0.0
21779,0.9743847727775574,0.0013858377848035219,0.025615227222442583,0.9777779,1.0,0.2,0.8
21780,0.06573109005888303,0.0029079588762316606,0.06573109005888303,0.064468294,0.0,0.8,0.19999999999999996
21781,0.9834911068280539,0.000766404628138037,0.01650889317194615,0.99017334,1.0,0.2,0.6
21782,0.9660820126533508,0.0023032103531560296,0.03391798734664919,0.97692114,1.0,0.4,0.8
21783,0.9864331920941671,0.001349772067401049,0.013566807905832867,0.9908365,1.0,0.0,0.19999999999999996
21784,0.9811363379160563,0.000534721526728846,0.018863662083943744,0.98238003,1.0,0.0,0.9469787822878228
21785,0.05764789655804634,0.004411187698099982,0.05764789655804634,0.06759656,0.0,0.8,0.6
21786,0.9778455456097921,0.000640989514145804,0.02215445439020791,0.9836917,1.0,0.0,1.0
21787,0.06154424672325452,0.003153825431069759,0.06154424672325452,0.04316608,0.0,0.8,0.4
21788,0.9824457089106241,0.0009434938557306602,0.017554291089375895,0.98737144,1.0,0.4,0.8
21789,0.9807856321334839,0.0008815007827659901,0.01921436786651609,0.9830535,1.0,0.2,0.4
21790,0.9813845197359722,0.0009679453155700763,0.018615480264027817,0.9835075,1.0,0.2,1.0
21791,0.9780853271484375,0.0011124013343511425,0.021914672851562456,0.986528,1.0,0.0,1.0
21792,0.9889139294624328,0.0007927443689727623,0.011086070537567161,0.99162287,1.0,0.2,0.9469787822878228
21793,0.9926749269167582,0.0019216093915033596,0.007325073083241818,0.9920189,1.0,0.2,0.4
21794,0.04931723040839036,0.003947017995094415,0.04931723040839036,0.03089944,0.0,0.6,0.9469787822878228
21795,0.9733750859896343,0.0014995703673567093,0.026624914010365708,0.9829249,1.0,0.2,0.19999999999999996
21796,0.9817508935928345,0.0010667879824091855,0.018249106407165483,0.98914635,1.0,0.0,0.6
21797,0.03881463371217251,0.002849561906925972,0.03881463371217251,0.027763238,0.0,0.8,0.4
21798,0.9729537645975748,0.0008741665288240473,0.027046235402425234,0.9824979,1.0,0.2,0.4
21799,0.9892250696818035,0.0012821267163354614,0.01077493031819654,0.9907623,1.0,0.4,0.8
21800,0.6179693182309468,0.035892824115773395,0.3820306817690532,0.51133454,1.0,0.6,0.6
21801,0.968149511019389,0.0019735540292133502,0.03185048898061105,0.97551745,1.0,0.2,0.19999999999999996
21802,0.9641033848126728,0.0007620109939494348,0.03589661518732723,0.9752005,1.0,0.0,0.19999999999999996
21803,0.9590994556744894,0.0030064978716213982,0.0409005443255106,0.9626768,1.0,0.0,0.4
21804,0.9771119475364685,0.0012718513896623122,0.02288805246353154,0.9854087,1.0,0.0,0.4
21805,0.986080269018809,0.00021858675502034334,0.013919730981191036,0.99170095,1.0,0.2,0.8
21806,0.9683522621790568,0.0010264498399356068,0.03164773782094321,0.9741003,1.0,0.2,0.6
21807,0.9640907128651935,0.000752388374351409,0.035909287134806456,0.97608554,1.0,0.0,0.6
21808,0.9729537566502888,0.0007904885249962938,0.027046243349711174,0.97642684,1.0,0.2,0.6
21809,0.9816874941190085,0.0013421148366635934,0.018312505880991536,0.9871954,1.0,0.0,1.0
21810,0.9708953698476156,0.0012868968005422582,0.029104630152384403,0.9788448,1.0,0.0,0.6
21811,0.975330336888631,0.0019168185498335763,0.024669663111368978,0.98304707,1.0,0.2,0.4
21812,0.984523351987203,0.0007228427973191002,0.015476648012797023,0.98584753,1.0,0.0,0.4
21813,0.9814858476320902,0.0019405575369173672,0.018514152367909764,0.9881604,1.0,0.4,0.8
21814,0.01960660479962826,0.0022881809425845303,0.01960660479962826,0.025030937,0.0,0.6,0.9469787822878228
21815,0.9851370573043823,0.0011471570993951525,0.01486294269561772,0.9885129,1.0,0.4,0.8
21816,0.980618445078532,0.0006445702972335003,0.01938155492146798,0.98198134,1.0,0.0,0.4
21817,0.08869943718115489,0.0055902488712084655,0.08869943718115489,0.061988212,0.0,1.0,0.0
21818,0.9775112112363178,0.0006592295360452946,0.02248878876368221,0.98356414,1.0,0.0,0.19999999999999996
21819,0.9826875686645508,0.0008455465181038022,0.01731243133544924,0.9866454,1.0,0.2,0.8
21820,0.9917625705401102,0.0018367064185241847,0.008237429459889811,0.9911357,1.0,0.0,0.4
21821,0.05264712572097778,0.0026187629547746016,0.05264712572097778,0.03431272,0.0,0.8,0.4
21822,0.9824753204981486,0.0010584982410158168,0.017524679501851437,0.9871155,1.0,0.0,1.0
21823,0.9841792980829874,0.0011359681965287867,0.01582070191701257,0.9900795,1.0,0.2,0.4
21824,0.9807839433352152,0.0012498994301828796,0.019216056664784764,0.9803442,1.0,0.0,0.19999999999999996
21825,0.9876022577285767,0.0005057626075639585,0.012397742271423318,0.9914756,1.0,0.0,0.8
21826,0.9746201713879904,0.0022644219783374163,0.025379828612009603,0.9819431,1.0,0.0,1.0
21827,0.960421053568522,0.004355236002678337,0.03957894643147797,0.96914446,1.0,0.0,1.0
21828,0.9931492924690246,0.0006195207166683713,0.006850707530975386,0.9912006,1.0,0.4,0.8
21829,0.9896268208821615,0.0016365427771057042,0.010373179117838527,0.99078417,1.0,0.2,0.8
21830,0.9855009516080221,0.0008409717012075351,0.014499048391977909,0.98944515,1.0,0.0,1.0
21831,0.9824615041414898,0.0010998221549098396,0.017538495858510195,0.9842295,1.0,0.0,0.0
21832,0.9865309437115988,0.0008603793287176413,0.013469056288401227,0.9900926,1.0,0.2,1.0
21833,0.04540077832837899,0.0012162434715511947,0.04540077832837899,0.0345917,0.0,0.8,0.0
21834,0.9816107432047525,0.000707856026778997,0.0183892567952475,0.9853732,1.0,0.2,0.8
21835,0.9750489870707193,0.001200038949161089,0.024951012929280703,0.9822128,1.0,0.2,0.4
21836,0.9878061930338541,0.001295902398293084,0.012193806966145915,0.9911485,1.0,0.2,0.4
